Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
144,ESL,baby,0.00864928493219,1,3,,,,
144,ESL,back,0.0040303258943,1,1,,,,
144,ESL,backpack,0.012498098048,1,1,,,,
144,ESL,bag,0.0147610877095,1,1,,,,
144,ESL,ball,0.0109401965819,1,3,,,,
144,ESL,banana,0.0130104085253,1,3,,,,
144,ESL,battery,0.0105581892671,1,1,,,,
144,ESL,bean,0.00780220975481,1,1,,,,
144,ESL,bear,0.00805784728551,1,3,,,,
144,ESL,beer,0.00220574167982,1,1,,,,
144,ESL,bird,0.00675088820441,1,3,,,,
144,ESL,bone,0.00345336312236,1,1,,,,
144,ESL,bottle,0.0142004772365,1,1,,,,
144,ESL,bowl,0.0133852924934,1,3,,,,
144,ESL,box,0.00954359653583,1,3,,,,
144,ESL,bus,0.00640253609978,1,1,,,,
144,ESL,cake,0.0849258362747,1,2,,,,
144,ESL,camera,0.082015568226,1,4,,,,
144,ESL,can,0.131440050383,1,2,,,,
144,ESL,candy,0.176760117342,1,2,,,,
144,ESL,coffee,0.119661772954,1,2,,,,
144,ESL,computer,0.070743749777,1,2,,,,
144,ESL,cup,0.113313142824,1,2,,,,
144,ESL,dog,0.00424843974821,1,1,,,,
144,ESL,door,0.00778211364085,1,3,,,,
144,ESL,duck,0.00589806855032,1,3,,,,
144,ESL,gum,0.0286967591688,1,1,,,,
144,ESL,panda,0.08325556227,1,4,,,,
144,ESL,pants,0.103413975528,1,2,,,,
144,ESL,peach,0.0488362145473,1,2,,,,
144,ESL,pear,0.095931002646,1,4,,,,
144,ESL,pen,0.101686182671,1,2,,,,
144,ESL,pencil,0.0461611591529,1,4,,,,
144,ESL,pepper,0.0723466189006,1,4,,,,
144,ESL,piano,0.130035289942,1,2,,,,
144,ESL,pineapple,0.110850948459,1,2,,,,
144,ESL,tail,0.131197926443,1,4,,,,
144,ESL,tofu,0.0962046541596,1,2,,,,
144,ESL,tongue,0.108519928351,1,4,,,,
144,ESL,tooth,0.0778009893707,1,4,,,,
144,ESL,baby,0.0128507059434,2,3,,,,
144,ESL,back,0.0165630597075,2,1,,,,
144,ESL,bag,0.0139274351396,2,1,,,,
144,ESL,ball,0.0155804832308,2,3,,,,
144,ESL,banana,0.0232216768561,2,3,,,,
144,ESL,battery,0.0104260904077,2,1,,,,
144,ESL,bean,0.0135059469709,2,1,,,,
144,ESL,bear,0.0109618687877,2,3,,,,
144,ESL,beer,0.0326085237992,2,1,,,,
144,ESL,bird,0.014141477827,2,3,,,,
144,ESL,bone,0.0204664881081,2,1,,,,
144,ESL,bottle,0.0184150013461,2,1,,,,
144,ESL,bowl,0.0239388990423,2,3,,,,
144,ESL,box,0.00664926859011,2,3,,,,
144,ESL,bus,0.0174459450696,2,1,,,,
144,ESL,cake,0.0867890971368,2,2,,,,
144,ESL,camera,0.0685376413448,2,4,,,,
144,ESL,can,0.121522980117,2,2,,,,
144,ESL,candy,0.111202506338,2,2,,,,
144,ESL,carrot,0.162384120089,2,4,,,,
144,ESL,coffee,0.0978797336453,2,2,,,,
144,ESL,computer,0.0731928254549,2,2,,,,
144,ESL,cup,0.0950975044969,2,2,,,,
144,ESL,dinosaur,0.0256881581242,2,1,,,,
144,ESL,dog,0.0153423861902,2,1,,,,
144,ESL,door,0.0135201045887,2,3,,,,
144,ESL,duck,0.0100342690596,2,3,,,,
144,ESL,ghost,0.0361746802178,2,1,,,,
144,ESL,gum,0.0379054287366,2,1,,,,
144,ESL,panda,0.0849817884482,2,4,,,,
144,ESL,pants,0.109475259729,2,2,,,,
144,ESL,peach,0.0439608494837,2,2,,,,
144,ESL,pear,0.113871035167,2,4,,,,
144,ESL,pen,0.0565020568685,2,2,,,,
144,ESL,pencil,0.0734723513136,2,4,,,,
144,ESL,pepper,0.038165459534,2,4,,,,
144,ESL,piano,0.0519488443887,2,2,,,,
144,ESL,pineapple,0.0822899245499,2,2,,,,
144,ESL,tail,0.108757793204,2,4,,,,
144,ESL,tofu,0.092404866775,2,2,,,,
144,ESL,tomato,0.048168899871,2,4,,,,
144,ESL,tongue,0.0931081473832,2,4,,,,
144,ESL,tooth,0.11426792623,2,4,,,,
