Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
119,ESL,baby,0.017471547786,1,3,,,,
119,ESL,back,0.0106154716136,1,1,,,,
119,ESL,backpack,0.00566791306795,1,1,,,,
119,ESL,ball,0.01079686654,1,3,,,,
119,ESL,banana,0.0166311707012,1,3,,,,
119,ESL,basket,0.00593609045139,1,3,,,,
119,ESL,battery,0.0246594734473,1,1,,,,
119,ESL,bear,0.00810969938594,1,3,,,,
119,ESL,beer,0.0048635970888,1,1,,,,
119,ESL,belly,0.00875741110087,1,1,,,,
119,ESL,bird,0.00951937681334,1,3,,,,
119,ESL,bone,0.0116271295639,1,1,,,,
119,ESL,bottle,0.00747409688231,1,1,,,,
119,ESL,bowl,0.00719044765197,1,3,,,,
119,ESL,box,0.0174821639922,1,3,,,,
119,ESL,bubble,0.0127473099434,1,1,,,,
119,ESL,bus,0.0247763576549,1,1,,,,
119,ESL,cake,0.0651642993045,1,2,,,,
119,ESL,camera,0.04941585595,1,4,,,,
119,ESL,can,0.079481037861,1,2,,,,
119,ESL,candy,0.056060972255,1,2,,,,
119,ESL,carrot,0.0771681997757,1,4,,,,
119,ESL,coffee,0.0662346987187,1,2,,,,
119,ESL,computer,0.0453030156318,1,2,,,,
119,ESL,cup,0.0848524509445,1,2,,,,
119,ESL,deer,0.00796611535881,1,3,,,,
119,ESL,dinosaur,0.00962802384936,1,1,,,,
119,ESL,dog,0.0259444902054,1,1,,,,
119,ESL,door,0.00675889738002,1,3,,,,
119,ESL,ghost,0.0108259144235,1,1,,,,
119,ESL,girl,0.0177788738874,1,3,,,,
119,ESL,gum,0.0137326484962,1,1,,,,
119,ESL,panda,0.0547222527297,1,4,,,,
119,ESL,peach,0.0298071410777,1,2,,,,
119,ESL,pear,0.048293623204,1,4,,,,
119,ESL,pen,0.0547073053087,1,2,,,,
119,ESL,pencil,0.0381497723237,1,4,,,,
119,ESL,pepper,0.0208780067767,1,4,,,,
119,ESL,piano,0.0498519533482,1,2,,,,
119,ESL,pineapple,0.0554955509608,1,2,,,,
119,ESL,tofu,0.0553632053221,1,2,,,,
119,ESL,tomato,0.0757818781857,1,4,,,,
119,ESL,tongue,0.0773853481084,1,4,,,,
119,ESL,tooth,0.101341638847,1,4,,,,
119,ESL,turkey,0.0554897483957,1,4,,,,
119,ESL,turtle,0.0578846409546,1,4,,,,
119,ESL,baby,0.0170635007861,2,3,,,,
119,ESL,back,0.00845431146011,2,1,,,,
119,ESL,backpack,0.0108954249589,2,1,,,,
119,ESL,bag,0.00654892010181,2,1,,,,
119,ESL,banana,0.0139968025888,2,3,,,,
119,ESL,battery,0.0109988601429,2,1,,,,
119,ESL,bear,0.0103788771947,2,3,,,,
119,ESL,beer,0.00881440010603,2,1,,,,
119,ESL,bird,0.017480228193,2,3,,,,
119,ESL,bone,0.0106951654638,2,1,,,,
119,ESL,bottle,0.00613102601585,2,1,,,,
119,ESL,bowl,0.010155392226,2,3,,,,
119,ESL,box,0.0137688563477,2,3,,,,
119,ESL,boy,0.0246920340829,2,3,,,,
119,ESL,bubble,0.010679649044,2,1,,,,
119,ESL,bus,0.0129600119596,2,1,,,,
119,ESL,cake,0.0709340036919,2,2,,,,
119,ESL,camera,0.0564936954657,2,4,,,,
119,ESL,can,0.0688487400626,2,2,,,,
119,ESL,carrot,0.0550452337396,2,4,,,,
119,ESL,coffee,0.0715732046858,2,2,,,,
119,ESL,computer,0.0404688656059,2,2,,,,
119,ESL,cup,0.0722260151487,2,2,,,,
119,ESL,deer,0.0106263397921,2,3,,,,
119,ESL,desk,0.00804206275382,2,3,,,,
119,ESL,dinosaur,0.00878737393275,2,1,,,,
119,ESL,dog,0.0137474194614,2,1,,,,
119,ESL,door,0.00994634045927,2,3,,,,
119,ESL,duck,0.0107652393924,2,3,,,,
119,ESL,garden,0.0224207270424,2,3,,,,
119,ESL,ghost,0.0211086030119,2,1,,,,
119,ESL,gum,0.0141251178212,2,1,,,,
119,ESL,panda,0.0371407510327,2,4,,,,
119,ESL,peach,0.0520721886034,2,2,,,,
119,ESL,peanut,0.0553958251498,2,4,,,,
119,ESL,pear,0.0404375516054,2,4,,,,
119,ESL,pen,0.060456064266,2,2,,,,
119,ESL,pencil,0.0261133647154,2,4,,,,
119,ESL,pepper,0.0190365658654,2,4,,,,
119,ESL,pineapple,0.0507769070768,2,2,,,,
119,ESL,tofu,0.0555838800015,2,2,,,,
119,ESL,tongue,0.0687419332079,2,4,,,,
119,ESL,tooth,0.059281424376,2,4,,,,
119,ESL,turkey,0.0541740036805,2,4,,,,
119,ESL,turtle,0.0546829388143,2,4,,,,
