Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
141,ESL,baby,0.00569766179811,1,3,,,,
141,ESL,back,0.00438469876156,1,1,,,,
141,ESL,bag,0.00811649947427,1,1,,,,
141,ESL,ball,0.00734354128511,1,3,,,,
141,ESL,banana,0.00618878056164,1,3,,,,
141,ESL,basket,0.0091234746582,1,3,,,,
141,ESL,battery,0.00519387541298,1,1,,,,
141,ESL,bean,0.00877237510981,1,1,,,,
141,ESL,bear,0.00824759909878,1,3,,,,
141,ESL,belly,0.0137775589453,1,1,,,,
141,ESL,bird,0.00484561486468,1,3,,,,
141,ESL,bone,0.0108189084496,1,1,,,,
141,ESL,bottle,0.00466081356982,1,1,,,,
141,ESL,bowl,0.00639255871338,1,3,,,,
141,ESL,box,0.00613099845615,1,3,,,,
141,ESL,boy,0.0119369062291,1,3,,,,
141,ESL,bus,0.00434743135998,1,1,,,,
141,ESL,cake,0.0550087643979,1,2,,,,
141,ESL,camera,0.0534715713685,1,4,,,,
141,ESL,carpet,0.118127365145,1,2,,,,
141,ESL,carrot,0.0903130970468,1,4,,,,
141,ESL,computer,0.0373537985601,1,2,,,,
141,ESL,cup,0.0755418656996,1,2,,,,
141,ESL,deer,0.00650302715008,1,3,,,,
141,ESL,desk,0.00894184144716,1,3,,,,
141,ESL,dinosaur,0.0112256446252,1,1,,,,
141,ESL,dog,0.00730117470077,1,1,,,,
141,ESL,door,0.00912092037087,1,3,,,,
141,ESL,garden,0.0133172296767,1,3,,,,
141,ESL,gum,0.0150448300852,1,1,,,,
141,ESL,panda,0.0256305839556,1,4,,,,
141,ESL,peach,0.101130237319,1,2,,,,
141,ESL,pear,0.0737271034169,1,4,,,,
141,ESL,pen,0.0494532061571,1,2,,,,
141,ESL,pencil,0.0478117831677,1,4,,,,
141,ESL,piano,0.0871712110322,1,2,,,,
141,ESL,pineapple,0.0635807317212,1,2,,,,
141,ESL,tail,0.0644971572392,1,4,,,,
141,ESL,tofu,0.0429741151578,1,2,,,,
141,ESL,tongue,0.0564023845129,1,4,,,,
141,ESL,tooth,0.0893400929909,1,4,,,,
141,ESL,turtle,0.0877002670766,1,4,,,,
141,ESL,baby,0.00829673757208,2,3,,,,
141,ESL,back,0.00488160075414,2,1,,,,
141,ESL,backpack,0.00460926976304,2,1,,,,
141,ESL,bag,0.0084993453482,2,1,,,,
141,ESL,ball,0.00544480140324,2,3,,,,
141,ESL,banana,0.00516200911334,2,3,,,,
141,ESL,basket,0.00633883866393,2,3,,,,
141,ESL,battery,0.0100191670597,2,1,,,,
141,ESL,bean,0.00971585425827,2,1,,,,
141,ESL,bear,0.00309405822141,2,3,,,,
141,ESL,beer,0.00618234551296,2,1,,,,
141,ESL,belly,0.00486726971108,2,1,,,,
141,ESL,bird,0.00454994778497,2,3,,,,
141,ESL,bone,0.00365218326032,2,1,,,,
141,ESL,bottle,0.00872192978773,2,1,,,,
141,ESL,bowl,0.00685924059164,2,3,,,,
141,ESL,box,0.00788453575284,2,3,,,,
141,ESL,bubble,0.0127488955753,2,1,,,,
141,ESL,bus,0.00407408354019,2,1,,,,
141,ESL,cake,0.0704993680265,2,2,,,,
141,ESL,camera,0.0812864603505,2,4,,,,
141,ESL,carpet,0.115674265031,2,2,,,,
141,ESL,carrot,0.0715310230958,2,4,,,,
141,ESL,coffee,0.107941578964,2,2,,,,
141,ESL,computer,0.0328118878464,2,2,,,,
141,ESL,cup,0.0973206200587,2,2,,,,
141,ESL,deer,0.0264264148766,2,3,,,,
141,ESL,desk,0.00832701972261,2,3,,,,
141,ESL,door,0.0190191079418,2,3,,,,
141,ESL,duck,0.00729351228065,2,3,,,,
141,ESL,garden,0.0252460057014,2,3,,,,
141,ESL,girl,0.0384990357841,2,3,,,,
141,ESL,gum,0.0389278744268,2,1,,,,
141,ESL,panda,0.039428876084,2,4,,,,
141,ESL,peach,0.101096951597,2,2,,,,
141,ESL,pear,0.100513362171,2,4,,,,
141,ESL,pen,0.0425774461388,2,2,,,,
141,ESL,pencil,0.0665198302535,2,4,,,,
141,ESL,pepper,0.0693657839169,2,4,,,,
141,ESL,piano,0.0540197893059,2,2,,,,
141,ESL,pineapple,0.0709656596866,2,2,,,,
141,ESL,tail,0.0622830604685,2,4,,,,
141,ESL,tofu,0.100926614777,2,2,,,,
141,ESL,tomato,0.0743006966926,2,4,,,,
141,ESL,tooth,0.127097410497,2,4,,,,
141,ESL,turtle,0.0645230681749,2,4,,,,
