Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
148,ESL,baby,0.0154236361812,1,3,,,,
148,ESL,back,0.0196005313426,1,1,,,,
148,ESL,backpack,0.016353466133,1,1,,,,
148,ESL,bag,0.0289691116233,1,1,,,,
148,ESL,ball,0.021073511325,1,3,,,,
148,ESL,banana,0.00876268919053,1,3,,,,
148,ESL,basket,0.0107250749084,1,3,,,,
148,ESL,battery,0.025652586585,1,1,,,,
148,ESL,bean,0.016669664676,1,1,,,,
148,ESL,bear,0.0113562539039,1,3,,,,
148,ESL,beer,0.0116663003807,1,1,,,,
148,ESL,belly,0.0310739122912,1,1,,,,
148,ESL,bird,0.0484584722914,1,3,,,,
148,ESL,bone,0.0185959478488,1,1,,,,
148,ESL,bottle,0.038435638728,1,1,,,,
148,ESL,bowl,0.0301738996625,1,3,,,,
148,ESL,box,0.0184858056993,1,3,,,,
148,ESL,boy,0.0142249581934,1,3,,,,
148,ESL,bubble,0.0604849320967,1,1,,,,
148,ESL,bus,0.0172281034802,1,1,,,,
148,ESL,cake,0.0693444036916,1,2,,,,
148,ESL,camera,0.0776924887389,1,4,,,,
148,ESL,can,0.123659620516,1,2,,,,
148,ESL,candy,0.0597241017058,1,2,,,,
148,ESL,carpet,0.0828087656936,1,2,,,,
148,ESL,carrot,0.0522624801768,1,4,,,,
148,ESL,coffee,0.0824576894233,1,2,,,,
148,ESL,computer,0.0636463998438,1,2,,,,
148,ESL,cup,0.0633662073746,1,2,,,,
148,ESL,deer,0.0371021749656,1,3,,,,
148,ESL,dinosaur,0.0351624411164,1,1,,,,
148,ESL,dog,0.0550451029094,1,1,,,,
148,ESL,door,0.0237735174638,1,3,,,,
148,ESL,duck,0.0137872037919,1,3,,,,
148,ESL,ghost,0.0443567491514,1,1,,,,
148,ESL,girl,0.0307215247957,1,3,,,,
148,ESL,gum,0.0202806609495,1,1,,,,
148,ESL,panda,0.0909874360698,1,4,,,,
148,ESL,pants,0.0820114172204,1,2,,,,
148,ESL,peach,0.0658465298245,1,2,,,,
148,ESL,peanut,0.0836208079568,1,4,,,,
148,ESL,pear,0.143925737018,1,4,,,,
148,ESL,pen,0.126662624751,1,2,,,,
148,ESL,pencil,0.0568751210334,1,4,,,,
148,ESL,pepper,0.0975009434756,1,4,,,,
148,ESL,piano,0.109835310436,1,2,,,,
148,ESL,pineapple,0.0685142477939,1,2,,,,
148,ESL,tail,0.186871851988,1,4,,,,
148,ESL,tofu,0.0974533325105,1,2,,,,
148,ESL,tomato,0.0809861841617,1,4,,,,
148,ESL,tongue,0.0998401151704,1,4,,,,
148,ESL,tooth,0.115636785399,1,4,,,,
148,ESL,turkey,0.119618516613,1,4,,,,
148,ESL,turtle,0.0768702172765,1,4,,,,
148,ESL,baby,0.0168776000304,2,3,,,,
148,ESL,back,0.0173849377298,2,1,,,,
148,ESL,backpack,0.0188361672986,2,1,,,,
148,ESL,bag,0.0148566468666,2,1,,,,
148,ESL,ball,0.0203044511113,2,3,,,,
148,ESL,banana,0.016671557504,2,3,,,,
148,ESL,basket,0.028988579252,2,3,,,,
148,ESL,battery,0.0308760549868,2,1,,,,
148,ESL,bean,0.0176933424691,2,1,,,,
148,ESL,bear,0.0124320421898,2,3,,,,
148,ESL,beer,0.0138507872138,2,1,,,,
148,ESL,belly,0.0203407843357,2,1,,,,
148,ESL,bird,0.0191605424116,2,3,,,,
148,ESL,bone,0.0257001081954,2,1,,,,
148,ESL,bottle,0.00576732584678,2,1,,,,
148,ESL,bowl,0.0133674721668,2,3,,,,
148,ESL,box,0.0115238549619,2,3,,,,
148,ESL,boy,0.0124168958919,2,3,,,,
148,ESL,bubble,0.019611682338,2,1,,,,
148,ESL,bus,0.0114833608314,2,1,,,,
148,ESL,cake,0.0612517943084,2,2,,,,
148,ESL,camera,0.0790699287467,2,4,,,,
148,ESL,can,0.13370655267,2,2,,,,
148,ESL,candy,0.130264339422,2,2,,,,
148,ESL,carpet,0.0775766532963,2,2,,,,
148,ESL,carrot,0.0701682600847,2,4,,,,
148,ESL,coffee,0.0767774227268,2,2,,,,
148,ESL,computer,0.0523526061703,2,2,,,,
148,ESL,cup,0.0689480143341,2,2,,,,
148,ESL,deer,0.0180784705408,2,3,,,,
148,ESL,desk,0.0352205732009,2,3,,,,
148,ESL,dinosaur,0.0200310486158,2,1,,,,
148,ESL,dog,0.0236419388057,2,1,,,,
148,ESL,door,0.0180071142538,2,3,,,,
148,ESL,duck,0.0384773004822,2,3,,,,
148,ESL,ghost,0.0346832888339,2,1,,,,
148,ESL,girl,0.037203644605,2,3,,,,
148,ESL,gum,0.0342602000745,2,1,,,,
148,ESL,panda,0.0550036094021,2,4,,,,
148,ESL,pants,0.0758260342341,2,2,,,,
148,ESL,peach,0.0712378358549,2,2,,,,
148,ESL,peanut,0.0993586077401,2,4,,,,
148,ESL,pear,0.0651642979157,2,4,,,,
148,ESL,pen,0.0794007444419,2,2,,,,
148,ESL,pencil,0.0750133686878,2,4,,,,
148,ESL,pepper,0.0592167322682,2,4,,,,
148,ESL,piano,0.113414678609,2,2,,,,
148,ESL,pineapple,0.0596252587995,2,2,,,,
148,ESL,tail,0.107905547131,2,4,,,,
148,ESL,tofu,0.078407499793,2,2,,,,
148,ESL,tomato,0.0519316770189,2,4,,,,
148,ESL,tooth,0.0798939846028,2,4,,,,
148,ESL,turkey,0.069656397778,2,4,,,,
148,ESL,turtle,0.0821832301228,2,4,,,,
