Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
47,ESL,backpack,0.0112327731811,1,1,,,,
47,ESL,bag,0.003172126566,1,1,,,,
47,ESL,ball,0.0136578349397,1,3,,,,
47,ESL,banana,0.0102694997471,1,3,,,,
47,ESL,basket,0.00565197551053,1,3,,,,
47,ESL,battery,0.00783395257015,1,1,,,,
47,ESL,bean,0.00367439660628,1,1,,,,
47,ESL,bear,0.0201482039016,1,3,,,,
47,ESL,beer,0.00547295836785,1,1,,,,
47,ESL,bird,0.00696679797118,1,3,,,,
47,ESL,bone,0.00495019751,1,1,,,,
47,ESL,bottle,0.00899793435462,1,1,,,,
47,ESL,bowl,0.00532403242579,1,3,,,,
47,ESL,box,0.00893263640699,1,3,,,,
47,ESL,boy,0.0154918656503,1,3,,,,
47,ESL,bubble,0.0047875610209,1,1,,,,
47,ESL,bus,0.00450525975724,1,1,,,,
47,ESL,cake,0.130253197027,1,2,,,,
47,ESL,carrot,0.125281878674,1,4,,,,
47,ESL,coffee,0.13617415827,1,2,,,,
47,ESL,computer,0.105743794116,1,2,,,,
47,ESL,cup,0.152763595178,1,2,,,,
47,ESL,deer,0.0135304198559,1,3,,,,
47,ESL,desk,0.00905286120389,1,3,,,,
47,ESL,dog,0.0106017930054,1,1,,,,
47,ESL,door,0.00989637485959,1,3,,,,
47,ESL,duck,0.0072676199738,1,3,,,,
47,ESL,ghost,0.013255021023,1,1,,,,
47,ESL,girl,0.021790769439,1,3,,,,
47,ESL,gum,0.0234296548296,1,1,,,,
47,ESL,panda,0.137040637842,1,4,,,,
47,ESL,pants,0.128013427661,1,2,,,,
47,ESL,peach,0.121761180993,1,2,,,,
47,ESL,peanut,0.13973237524,1,4,,,,
47,ESL,pear,0.151033390021,1,4,,,,
47,ESL,pen,0.156367498972,1,2,,,,
47,ESL,pencil,0.101067057517,1,4,,,,
47,ESL,piano,0.10536950222,1,2,,,,
47,ESL,pineapple,0.112089752316,1,2,,,,
47,ESL,tail,0.154276730552,1,4,,,,
47,ESL,tofu,0.0840549537437,1,2,,,,
47,ESL,tomato,0.0808473007602,1,4,,,,
47,ESL,tooth,0.170882068095,1,4,,,,
47,ESL,turtle,0.164246203328,1,4,,,,
47,ESL,baby,0.00999313506581,2,3,,,,
47,ESL,backpack,0.0103197797586,2,1,,,,
47,ESL,bag,0.004555628834,2,1,,,,
47,ESL,ball,0.0053796570987,2,3,,,,
47,ESL,banana,0.00749191416642,2,3,,,,
47,ESL,basket,0.00855150655374,2,3,,,,
47,ESL,battery,0.00490044991136,2,1,,,,
47,ESL,bean,0.00855312120858,2,1,,,,
47,ESL,bear,0.00953483518962,2,3,,,,
47,ESL,beer,0.00951928310081,2,1,,,,
47,ESL,belly,0.00492178647086,2,1,,,,
47,ESL,bird,0.00946095324396,2,3,,,,
47,ESL,bone,0.00907606904602,2,1,,,,
47,ESL,bottle,0.0125755438446,2,1,,,,
47,ESL,bowl,0.0104483403706,2,3,,,,
47,ESL,box,0.0232267841248,2,3,,,,
47,ESL,boy,0.0087025539088,2,3,,,,
47,ESL,bubble,0.00714243957742,2,1,,,,
47,ESL,bus,0.00780801235809,2,1,,,,
47,ESL,cake,0.106845812489,2,2,,,,
47,ESL,camera,0.125749561555,2,4,,,,
47,ESL,carrot,0.126311513628,2,4,,,,
47,ESL,coffee,0.12390880647,2,2,,,,
47,ESL,computer,0.111208722466,2,2,,,,
47,ESL,cup,0.116073975351,2,2,,,,
47,ESL,deer,0.0155952687489,2,3,,,,
47,ESL,desk,0.0074057274945,2,3,,,,
47,ESL,dog,0.0125578223309,2,1,,,,
47,ESL,door,0.0120477560389,2,3,,,,
47,ESL,duck,0.00752408774047,2,3,,,,
47,ESL,garden,0.0158070869552,2,3,,,,
47,ESL,ghost,0.0185947278441,2,1,,,,
47,ESL,girl,0.0372797924465,2,3,,,,
47,ESL,gum,0.0167713233439,2,1,,,,
47,ESL,panda,0.130466476251,2,4,,,,
47,ESL,pants,0.118697510282,2,2,,,,
47,ESL,peach,0.148853950878,2,2,,,,
47,ESL,peanut,0.105465477144,2,4,,,,
47,ESL,pear,0.164692338721,2,4,,,,
47,ESL,pen,0.132167578233,2,2,,,,
47,ESL,pencil,0.104730723274,2,4,,,,
47,ESL,piano,0.107639516222,2,2,,,,
47,ESL,pineapple,0.109223655525,2,2,,,,
47,ESL,tail,0.149799212984,2,4,,,,
47,ESL,tofu,0.117050947056,2,2,,,,
47,ESL,tomato,0.0638492862652,2,4,,,,
47,ESL,tooth,0.168954574919,2,4,,,,
47,ESL,turtle,0.124180045269,2,4,,,,
