Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
137,ESL,baby,0.00623517557439,1,3,,,,
137,ESL,bag,0.00672491474775,1,1,,,,
137,ESL,ball,0.00910015979299,1,3,,,,
137,ESL,banana,0.0111379366439,1,3,,,,
137,ESL,battery,0.00904764725204,1,1,,,,
137,ESL,bean,0.00823260174419,1,1,,,,
137,ESL,bear,0.00705002433051,1,3,,,,
137,ESL,beer,0.00646613570589,1,1,,,,
137,ESL,bird,0.00834116660417,1,3,,,,
137,ESL,bone,0.0087094419943,1,1,,,,
137,ESL,bottle,0.00875994852618,1,1,,,,
137,ESL,bowl,0.00815472795903,1,3,,,,
137,ESL,box,0.00914822460371,1,3,,,,
137,ESL,boy,0.0103651397049,1,3,,,,
137,ESL,bubble,0.00854288902498,1,1,,,,
137,ESL,bus,0.008562218492,1,1,,,,
137,ESL,cake,0.0762987992342,1,2,,,,
137,ESL,camera,0.0679384299616,1,4,,,,
137,ESL,can,0.0464445775462,1,2,,,,
137,ESL,candy,0.0546347113384,1,2,,,,
137,ESL,carrot,0.0589151097023,1,4,,,,
137,ESL,coffee,0.0816332440163,1,2,,,,
137,ESL,computer,0.0544629225677,1,2,,,,
137,ESL,cup,0.0809741353634,1,2,,,,
137,ESL,desk,0.00938744137473,1,3,,,,
137,ESL,dinosaur,0.00893680499054,1,1,,,,
137,ESL,dog,0.00953373356102,1,1,,,,
137,ESL,door,0.0103692895973,1,3,,,,
137,ESL,duck,0.00890145822159,1,3,,,,
137,ESL,garden,0.0203720891591,1,3,,,,
137,ESL,ghost,0.0200153783074,1,1,,,,
137,ESL,girl,0.0235346929412,1,3,,,,
137,ESL,panda,0.044648151158,1,4,,,,
137,ESL,peach,0.0753091462589,1,2,,,,
137,ESL,peanut,0.0558509209738,1,4,,,,
137,ESL,pear,0.105524512436,1,4,,,,
137,ESL,pen,0.0514444413751,1,2,,,,
137,ESL,pencil,0.0254467250798,1,4,,,,
137,ESL,pepper,0.039016022127,1,4,,,,
137,ESL,piano,0.0726974051283,1,2,,,,
137,ESL,pineapple,0.0361315690702,1,2,,,,
137,ESL,tail,0.0890828724496,1,4,,,,
137,ESL,tofu,0.0521528356004,1,2,,,,
137,ESL,tomato,0.0273275793211,1,4,,,,
137,ESL,tongue,0.0865664169472,1,4,,,,
137,ESL,tooth,0.0909844751094,1,4,,,,
137,ESL,turtle,0.0628534362363,1,4,,,,
137,ESL,baby,0.0111917347365,2,3,,,,
137,ESL,bag,0.00855095498865,2,1,,,,
137,ESL,ball,0.013009101211,2,3,,,,
137,ESL,banana,0.0132888237848,2,3,,,,
137,ESL,basket,0.00841594164025,2,3,,,,
137,ESL,battery,0.0100839394938,2,1,,,,
137,ESL,bean,0.00785256189019,2,1,,,,
137,ESL,bear,0.00918590319081,2,3,,,,
137,ESL,beer,0.00900205868965,2,1,,,,
137,ESL,bird,0.00805855450308,2,3,,,,
137,ESL,bone,0.00929539033506,2,1,,,,
137,ESL,bottle,0.00818898502363,2,1,,,,
137,ESL,bowl,0.00843494430773,2,3,,,,
137,ESL,box,0.0104350919169,2,3,,,,
137,ESL,boy,0.0109473040655,2,3,,,,
137,ESL,bubble,0.00768593144676,2,1,,,,
137,ESL,bus,0.00680980976927,2,1,,,,
137,ESL,cake,0.0899709556369,2,2,,,,
137,ESL,camera,0.0701815246602,2,4,,,,
137,ESL,candy,0.0641259438479,2,2,,,,
137,ESL,carrot,0.0601680228627,2,4,,,,
137,ESL,coffee,0.0719185102216,2,2,,,,
137,ESL,computer,0.053740289761,2,2,,,,
137,ESL,cup,0.0639975493161,2,2,,,,
137,ESL,deer,0.0112872299356,2,3,,,,
137,ESL,desk,0.0147661090725,2,3,,,,
137,ESL,dinosaur,0.00998939006595,2,1,,,,
137,ESL,dog,0.0104550608811,2,1,,,,
137,ESL,door,0.00931028670004,2,3,,,,
137,ESL,duck,0.0107913896669,2,3,,,,
137,ESL,garden,0.0199854623125,2,3,,,,
137,ESL,ghost,0.0282778153979,2,1,,,,
137,ESL,girl,0.0244907343052,2,3,,,,
137,ESL,panda,0.0405942160251,2,4,,,,
137,ESL,peach,0.0590872900091,2,2,,,,
137,ESL,peanut,0.0473990203081,2,4,,,,
137,ESL,pear,0.0983168649833,2,4,,,,
137,ESL,pen,0.0590553894489,2,2,,,,
137,ESL,pencil,0.0454899616999,2,4,,,,
137,ESL,pepper,0.029618010803,2,4,,,,
137,ESL,piano,0.0579352004212,2,2,,,,
137,ESL,pineapple,0.0337229860024,2,2,,,,
137,ESL,tail,0.0723291927332,2,4,,,,
137,ESL,tofu,0.0580400962268,2,2,,,,
137,ESL,tomato,0.0373003852838,2,4,,,,
137,ESL,tooth,0.0703271086998,2,4,,,,
137,ESL,turtle,0.0606572374201,2,4,,,,
