Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
182,ESL,back,-0.0967504217401,1,1,,,,
182,ESL,ball,-0.164219429196,1,3,,,,
182,ESL,banana,0.0125337636536,1,3,,,,
182,ESL,basket,0.00989938927518,1,3,,,,
182,ESL,battery,0.0116173372998,1,1,,,,
182,ESL,bean,-0.0736938608118,1,1,,,,
182,ESL,bear,-0.101235205662,1,3,,,,
182,ESL,beer,-0.0717317622849,1,1,,,,
182,ESL,belly,-0.0764967338659,1,1,,,,
182,ESL,bird,-0.101001958583,1,3,,,,
182,ESL,bone,-0.0763084954949,1,1,,,,
182,ESL,bottle,0.0115555390366,1,1,,,,
182,ESL,bowl,-0.114938089954,1,3,,,,
182,ESL,box,-0.0834087233534,1,3,,,,
182,ESL,boy,-0.111626977066,1,3,,,,
182,ESL,bubble,-0.0915854276197,1,1,,,,
182,ESL,bus,-0.0904969783528,1,1,,,,
182,ESL,cake,0.0835848783779,1,2,,,,
182,ESL,camera,0.0712185792053,1,4,,,,
182,ESL,can,0.0672105013428,1,2,,,,
182,ESL,candy,0.0642443950188,1,2,,,,
182,ESL,carpet,0.0395889269891,1,2,,,,
182,ESL,carrot,0.0495741027771,1,4,,,,
182,ESL,coffee,0.0617850503897,1,2,,,,
182,ESL,computer,0.0351372569381,1,2,,,,
182,ESL,deer,-0.105921917121,1,3,,,,
182,ESL,desk,-0.100691696697,1,3,,,,
182,ESL,dinosaur,0.0141982480612,1,1,,,,
182,ESL,dog,0.0120219666656,1,1,,,,
182,ESL,door,-0.0644637347441,1,3,,,,
182,ESL,ghost,-0.0740150400592,1,1,,,,
182,ESL,girl,0.027832368452,1,3,,,,
182,ESL,paint,0.0575618938336,1,4,,,,
182,ESL,panda,0.0793816362345,1,4,,,,
182,ESL,peach,-0.0640867642818,1,2,,,,
182,ESL,peanut,0.0665221709166,1,4,,,,
182,ESL,pear,0.0533585591447,1,4,,,,
182,ESL,pen,0.0822341375667,1,2,,,,
182,ESL,pencil,0.0495136009899,1,4,,,,
182,ESL,pepper,0.0580633521517,1,4,,,,
182,ESL,piano,0.0658824977792,1,2,,,,
182,ESL,pineapple,0.0381185024797,1,2,,,,
182,ESL,tail,0.0978280725403,1,4,,,,
182,ESL,tofu,0.0582679422503,1,2,,,,
182,ESL,tomato,0.0539729996705,1,4,,,,
182,ESL,tongue,0.0655043162884,1,4,,,,
182,ESL,tooth,0.0579707916921,1,4,,,,
182,ESL,turkey,0.049361691878,1,4,,,,
182,ESL,turtle,0.0584991514889,1,4,,,,
182,ESL,baby,-0.0448682985292,2,3,,,,
182,ESL,back,0.00905492695616,2,1,,,,
182,ESL,bag,-0.0707670615795,2,1,,,,
182,ESL,ball,-0.102194928919,2,3,,,,
182,ESL,banana,0.0275374509003,2,3,,,,
182,ESL,basket,0.00911091123265,2,3,,,,
182,ESL,battery,-0.0427355343158,2,1,,,,
182,ESL,bean,-0.100999132647,2,1,,,,
182,ESL,bear,-0.0993005639206,2,3,,,,
182,ESL,beer,-0.110403678616,2,1,,,,
182,ESL,belly,-0.0921612015628,2,1,,,,
182,ESL,bird,-0.0868171951491,2,3,,,,
182,ESL,bone,-0.0974724343586,2,1,,,,
182,ESL,bottle,0.0170625435119,2,1,,,,
182,ESL,bowl,-0.0834326526897,2,3,,,,
182,ESL,box,-0.0684922235847,2,3,,,,
182,ESL,boy,-0.0835667972923,2,3,,,,
182,ESL,bubble,-0.0787237459995,2,1,,,,
182,ESL,bus,-0.0820878757003,2,1,,,,
182,ESL,cake,0.0747816022748,2,2,,,,
182,ESL,camera,0.0530439839833,2,4,,,,
182,ESL,can,0.0798371768784,2,2,,,,
182,ESL,candy,0.0665032803036,2,2,,,,
182,ESL,carpet,0.0700861873212,2,2,,,,
182,ESL,carrot,0.0492252685778,2,4,,,,
182,ESL,coffee,0.0518128614457,2,2,,,,
182,ESL,computer,0.0512507289006,2,2,,,,
182,ESL,deer,-0.0796483511819,2,3,,,,
182,ESL,desk,-0.050076039595,2,3,,,,
182,ESL,dinosaur,-0.0545346596412,2,1,,,,
182,ESL,dog,-0.0822477973579,2,1,,,,
182,ESL,door,-0.0994774398682,2,3,,,,
182,ESL,ghost,-0.059174750643,2,1,,,,
182,ESL,girl,-0.0805037727643,2,3,,,,
182,ESL,gum,-0.0678052274951,2,1,,,,
182,ESL,paint,0.0538617526086,2,4,,,,
182,ESL,panda,0.0445277141969,2,4,,,,
182,ESL,peach,0.0614972662738,2,2,,,,
182,ESL,peanut,0.0502697205827,2,4,,,,
182,ESL,pear,0.0685657471537,2,4,,,,
182,ESL,pen,0.0540153482214,2,2,,,,
182,ESL,pencil,0.0456386760685,2,4,,,,
182,ESL,pepper,0.0293314866385,2,4,,,,
182,ESL,piano,0.0716916008261,2,2,,,,
182,ESL,pineapple,0.0434996459327,2,2,,,,
182,ESL,tail,0.0750879243369,2,4,,,,
182,ESL,tofu,0.0405695510791,2,2,,,,
182,ESL,tomato,0.0628882959961,2,4,,,,
182,ESL,tongue,0.0524108794923,2,4,,,,
182,ESL,tooth,0.040358871027,2,4,,,,
182,ESL,turkey,0.0447295924205,2,4,,,,
182,ESL,turtle,0.0416387670144,2,4,,,,
