Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
134,ESL,baby,0.0136420387246,1,3,,,,
134,ESL,back,0.046159559398,1,1,,,,
134,ESL,backpack,0.00981545614773,1,1,,,,
134,ESL,bag,0.0108751489598,1,1,,,,
134,ESL,ball,0.0126654608781,1,3,,,,
134,ESL,banana,0.00953713432133,1,3,,,,
134,ESL,battery,0.00988325827177,1,1,,,,
134,ESL,bean,0.0106287429554,1,1,,,,
134,ESL,bear,0.0103572434024,1,3,,,,
134,ESL,beer,0.00792317293517,1,1,,,,
134,ESL,bird,0.01768756676,1,3,,,,
134,ESL,bone,0.00600649800869,1,1,,,,
134,ESL,bowl,0.0167231875411,1,3,,,,
134,ESL,box,0.0107325133251,1,3,,,,
134,ESL,boy,0.00758722085154,1,3,,,,
134,ESL,bubble,0.00552065548257,1,1,,,,
134,ESL,cake,0.137654703089,1,2,,,,
134,ESL,camera,0.0669304484617,1,4,,,,
134,ESL,can,0.113317782336,1,2,,,,
134,ESL,candy,0.104601029247,1,2,,,,
134,ESL,carrot,0.0693178888396,1,4,,,,
134,ESL,coffee,0.0617739502864,1,2,,,,
134,ESL,computer,0.0710529527459,1,2,,,,
134,ESL,cup,0.0998848753879,1,2,,,,
134,ESL,deer,0.0141740124525,1,3,,,,
134,ESL,desk,0.00818627929646,1,3,,,,
134,ESL,dinosaur,0.0106835792224,1,1,,,,
134,ESL,dog,0.0185446915675,1,1,,,,
134,ESL,door,0.0121130316997,1,3,,,,
134,ESL,garden,0.0298359182281,1,3,,,,
134,ESL,ghost,0.0189702692391,1,1,,,,
134,ESL,girl,0.027096704356,1,3,,,,
134,ESL,panda,0.0746354245955,1,4,,,,
134,ESL,peach,0.107751407473,1,2,,,,
134,ESL,peanut,0.0919644068285,1,4,,,,
134,ESL,pear,0.138473928219,1,4,,,,
134,ESL,pen,0.112256273515,1,2,,,,
134,ESL,pencil,0.0743026207811,1,4,,,,
134,ESL,piano,0.105170156339,1,2,,,,
134,ESL,tofu,0.099272898163,1,2,,,,
134,ESL,tomato,0.041624686098,1,4,,,,
134,ESL,tongue,0.165965535787,1,4,,,,
134,ESL,tooth,0.161575851661,1,4,,,,
134,ESL,turtle,0.0707241533109,1,4,,,,
134,ESL,baby,0.0106035746966,2,3,,,,
134,ESL,back,0.0164590012666,2,1,,,,
134,ESL,backpack,0.0176961220993,2,1,,,,
134,ESL,bag,0.00811232619376,2,1,,,,
134,ESL,ball,0.0300437296477,2,3,,,,
134,ESL,banana,0.0207654638786,2,3,,,,
134,ESL,battery,0.0157193518136,2,1,,,,
134,ESL,bean,0.0108366256035,2,1,,,,
134,ESL,bear,0.0119351851998,2,3,,,,
134,ESL,beer,0.00861349878959,2,1,,,,
134,ESL,bird,0.0099385730665,2,3,,,,
134,ESL,bone,0.0102625245648,2,1,,,,
134,ESL,bottle,0.00450318471946,2,1,,,,
134,ESL,bowl,0.020427486342,2,3,,,,
134,ESL,box,0.00463295309474,2,3,,,,
134,ESL,boy,0.0182545312938,2,3,,,,
134,ESL,bubble,0.00776728191965,2,1,,,,
134,ESL,bus,0.0121937276388,2,1,,,,
134,ESL,camera,0.116155531373,2,4,,,,
134,ESL,can,0.140923566519,2,2,,,,
134,ESL,candy,0.101748137401,2,2,,,,
134,ESL,carrot,0.0845849249272,2,4,,,,
134,ESL,cup,0.11579534409,2,2,,,,
134,ESL,deer,0.0129386483011,2,3,,,,
134,ESL,desk,0.0125976962449,2,3,,,,
134,ESL,dog,0.00588835900883,2,1,,,,
134,ESL,door,0.0164432309045,2,3,,,,
134,ESL,garden,0.0255724731301,2,3,,,,
134,ESL,ghost,0.0269072285221,2,1,,,,
134,ESL,girl,0.0494778440729,2,3,,,,
134,ESL,gum,0.0159866547644,2,1,,,,
134,ESL,panda,0.0808950351607,2,4,,,,
134,ESL,peach,0.0899785221752,2,2,,,,
134,ESL,peanut,0.0927964594621,2,4,,,,
134,ESL,pear,0.117161171383,2,4,,,,
134,ESL,pen,0.133651400485,2,2,,,,
134,ESL,pencil,0.0834508938349,2,4,,,,
134,ESL,piano,0.117271333167,2,2,,,,
134,ESL,tofu,0.0988037415674,2,2,,,,
134,ESL,tomato,0.042450212956,2,4,,,,
134,ESL,tongue,0.140192036957,2,4,,,,
134,ESL,tooth,0.155518701352,2,4,,,,
134,ESL,turtle,0.114467979918,2,4,,,,
