Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
131,CBC,baby,0.00733552863127,1,3,,,,
131,CBC,back,0.00824090987631,1,1,,,,
131,CBC,backpack,0.00126138976111,1,1,,,,
131,CBC,bag,0.00963978381386,1,1,,,,
131,CBC,ball,0.00834516550456,1,3,,,,
131,CBC,banana,0.00853595828866,1,3,,,,
131,CBC,basket,0.0115866727336,1,3,,,,
131,CBC,battery,0.00508025497437,1,1,,,,
131,CBC,bean,0.0092725136348,1,1,,,,
131,CBC,bear,0.010081125312,1,3,,,,
131,CBC,beer,0.0100993882202,1,1,,,,
131,CBC,bird,0.00926319335442,1,3,,,,
131,CBC,bone,0.00938586737179,1,1,,,,
131,CBC,bottle,0.0103085378409,1,1,,,,
131,CBC,bowl,0.00588550884729,1,3,,,,
131,CBC,box,0.00154101067556,1,3,,,,
131,CBC,boy,0.0111427091746,1,3,,,,
131,CBC,bubble,0.00813117599709,1,1,,,,
131,CBC,bus,0.0059120176089,1,1,,,,
131,CBC,cake,0.0639311986612,1,2,,,,
131,CBC,camera,0.0735848347829,1,4,,,,
131,CBC,can,0.0920307545686,1,2,,,,
131,CBC,candy,0.0747632883753,1,2,,,,
131,CBC,carrot,0.0621770757752,1,4,,,,
131,CBC,coffee,0.0617341784064,1,2,,,,
131,CBC,computer,0.0432136191753,1,2,,,,
131,CBC,cup,0.0728440996485,1,2,,,,
131,CBC,deer,0.00811840986464,1,3,,,,
131,CBC,dog,0.00720070381126,1,1,,,,
131,CBC,door,0.010315336767,1,3,,,,
131,CBC,duck,0.0125308898661,1,3,,,,
131,CBC,garden,0.0144336091744,1,3,,,,
131,CBC,ghost,0.0200617694901,1,1,,,,
131,CBC,girl,0.025313055841,1,3,,,,
131,CBC,gum,0.0172457722197,1,1,,,,
131,CBC,paint,0.0705040203913,1,4,,,,
131,CBC,panda,0.0674057068102,1,4,,,,
131,CBC,pants,0.0667270962032,1,2,,,,
131,CBC,peach,0.0623454535182,1,2,,,,
131,CBC,peanut,0.0749406945524,1,4,,,,
131,CBC,pear,0.0703213074654,1,4,,,,
131,CBC,pen,0.076112380026,1,2,,,,
131,CBC,pencil,0.0510919831113,1,4,,,,
131,CBC,pepper,0.0386550178886,1,4,,,,
131,CBC,piano,0.0812256566577,1,2,,,,
131,CBC,pineapple,0.0543789842525,1,2,,,,
131,CBC,tail,0.0747151442427,1,4,,,,
131,CBC,tofu,0.054087496277,1,2,,,,
131,CBC,tomato,0.0689532381057,1,4,,,,
131,CBC,tongue,0.0723323276094,1,4,,,,
131,CBC,tooth,0.0783578527246,1,4,,,,
131,CBC,turkey,0.0657671262019,1,4,,,,
131,CBC,turtle,0.0605003936144,1,4,,,,
131,CBC,back,0.0083647409211,2,1,,,,
131,CBC,backpack,0.0056103392861,2,1,,,,
131,CBC,bag,0.00918755024978,2,1,,,,
131,CBC,ball,0.00744790323716,2,3,,,,
131,CBC,banana,0.0101276614304,2,3,,,,
131,CBC,basket,0.0101767477438,2,3,,,,
131,CBC,bean,0.00813407134091,2,1,,,,
131,CBC,bear,0.0105554306406,2,3,,,,
131,CBC,beer,0.00997408623656,2,1,,,,
131,CBC,bird,0.00889269659286,2,3,,,,
131,CBC,bottle,0.00488299013627,2,1,,,,
131,CBC,bowl,0.0108051289999,2,3,,,,
131,CBC,boy,0.00822701050051,2,3,,,,
131,CBC,bubble,0.0068499495819,2,1,,,,
131,CBC,bus,0.0100011558947,2,1,,,,
131,CBC,camera,0.0707461869812,2,4,,,,
131,CBC,can,0.108918247972,2,2,,,,
131,CBC,candy,0.0831092644073,2,2,,,,
131,CBC,carrot,0.0670086785596,2,4,,,,
131,CBC,coffee,0.066149076892,2,2,,,,
131,CBC,cup,0.0625197129947,2,2,,,,
131,CBC,deer,0.0133319870961,2,3,,,,
131,CBC,door,0.0113936436513,2,3,,,,
131,CBC,duck,0.0145429031367,2,3,,,,
131,CBC,garden,0.0182117660454,2,3,,,,
131,CBC,ghost,0.0210259779814,2,1,,,,
131,CBC,girl,0.0429380289668,2,3,,,,
131,CBC,gum,0.0223649515515,2,1,,,,
131,CBC,paint,0.073432403017,2,4,,,,
131,CBC,panda,0.0529438498282,2,4,,,,
131,CBC,peanut,0.0588574703925,2,4,,,,
131,CBC,pen,0.0646542542769,2,2,,,,
131,CBC,pepper,0.0321597688102,2,4,,,,
131,CBC,piano,0.0753586077042,2,2,,,,
131,CBC,pineapple,0.0348943548374,2,2,,,,
131,CBC,tail,0.0620229185519,2,4,,,,
131,CBC,tofu,0.0541601057682,2,2,,,,
131,CBC,tomato,0.0568378642629,2,4,,,,
131,CBC,tongue,0.0821704886631,2,4,,,,
131,CBC,tooth,0.0678335314856,2,4,,,,
131,CBC,turkey,0.064375055477,2,4,,,,
131,CBC,turtle,0.0841992693082,2,4,,,,
