Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
117,CBC,baby,0.00563878790116,1,3,,,,
117,CBC,back,0.00537341349869,1,1,,,,
117,CBC,backpack,0.00552670271208,1,1,,,,
117,CBC,bag,0.00586831283124,1,1,,,,
117,CBC,ball,0.00534823309228,1,3,,,,
117,CBC,banana,0.013829645226,1,3,,,,
117,CBC,basket,0.00621083392068,1,3,,,,
117,CBC,battery,0.00448463525127,1,1,,,,
117,CBC,bean,0.0141273126221,1,1,,,,
117,CBC,bear,0.00480478306307,1,3,,,,
117,CBC,beer,0.00617434329177,1,1,,,,
117,CBC,bird,0.00663914090375,1,3,,,,
117,CBC,bone,0.00488060115797,1,1,,,,
117,CBC,bottle,0.0207261957924,1,1,,,,
117,CBC,bowl,0.00657970101556,1,3,,,,
117,CBC,box,0.00497397383708,1,3,,,,
117,CBC,boy,0.0102459934075,1,3,,,,
117,CBC,bubble,0.0112025465722,1,1,,,,
117,CBC,bus,0.00778021337387,1,1,,,,
117,CBC,cake,0.0667290317844,1,2,,,,
117,CBC,camera,0.0763405050139,1,4,,,,
117,CBC,can,0.0819392447286,1,2,,,,
117,CBC,candy,0.0865267363062,1,2,,,,
117,CBC,carrot,0.0721142554019,1,4,,,,
117,CBC,coffee,0.0758588560266,1,2,,,,
117,CBC,computer,0.0561756385827,1,2,,,,
117,CBC,deer,0.0141130938517,1,3,,,,
117,CBC,desk,0.0111077208047,1,3,,,,
117,CBC,dinosaur,0.00881525377387,1,1,,,,
117,CBC,dog,0.00680914651303,1,1,,,,
117,CBC,door,0.00699953219099,1,3,,,,
117,CBC,duck,0.0139026776289,1,3,,,,
117,CBC,garden,0.0197425954895,1,3,,,,
117,CBC,ghost,0.018499854829,1,1,,,,
117,CBC,gum,0.015358747153,1,1,,,,
117,CBC,paint,0.0739491668457,1,4,,,,
117,CBC,panda,0.0684936643223,1,4,,,,
117,CBC,pants,0.073931635851,1,2,,,,
117,CBC,peach,0.0729086921636,1,2,,,,
117,CBC,peanut,0.0787815599077,1,4,,,,
117,CBC,pear,0.0759077182685,1,4,,,,
117,CBC,pen,0.0748166422359,1,2,,,,
117,CBC,pencil,0.0512924728121,1,4,,,,
117,CBC,pepper,0.051675338193,1,4,,,,
117,CBC,piano,0.0978364816448,1,2,,,,
117,CBC,tail,0.104369215919,1,4,,,,
117,CBC,tofu,0.0704071082453,1,2,,,,
117,CBC,tomato,0.0434807717567,1,4,,,,
117,CBC,tongue,0.0718261933475,1,4,,,,
117,CBC,tooth,0.088694461365,1,4,,,,
117,CBC,turkey,0.0759769462412,1,4,,,,
117,CBC,turtle,0.085148666685,1,4,,,,
117,CBC,baby,0.00596417815884,2,3,,,,
117,CBC,back,0.00495515770275,2,1,,,,
117,CBC,backpack,0.00687712830283,2,1,,,,
117,CBC,bag,0.00485373648264,2,1,,,,
117,CBC,ball,0.00523880044329,2,3,,,,
117,CBC,banana,0.00764991631398,2,3,,,,
117,CBC,basket,0.00521629757861,2,3,,,,
117,CBC,bean,0.00698107358065,2,1,,,,
117,CBC,bear,0.013898073751,2,3,,,,
117,CBC,beer,0.011169013947,2,1,,,,
117,CBC,bird,0.0117580519224,2,3,,,,
117,CBC,bone,0.00522586704043,2,1,,,,
117,CBC,bottle,0.0164154376859,2,1,,,,
117,CBC,bowl,0.00512451178425,2,3,,,,
117,CBC,box,0.00631382394265,2,3,,,,
117,CBC,boy,0.00581775812272,2,3,,,,
117,CBC,bubble,0.00597529249934,2,1,,,,
117,CBC,bus,0.00641241435999,2,1,,,,
117,CBC,cake,0.0724705980117,2,2,,,,
117,CBC,camera,0.0872695201197,2,4,,,,
117,CBC,can,0.0821543545884,2,2,,,,
117,CBC,candy,0.0593292644878,2,2,,,,
117,CBC,carpet,0.0624854048431,2,2,,,,
117,CBC,carrot,0.0883426406639,2,4,,,,
117,CBC,coffee,0.0645635114413,2,2,,,,
117,CBC,computer,0.0381554672676,2,2,,,,
117,CBC,deer,0.00982574913753,2,3,,,,
117,CBC,desk,0.0143136179194,2,3,,,,
117,CBC,dog,0.0103313699484,2,1,,,,
117,CBC,door,0.00839916607742,2,3,,,,
117,CBC,duck,0.0125954883641,2,3,,,,
117,CBC,garden,0.0191172286913,2,3,,,,
117,CBC,ghost,0.0129148694951,2,1,,,,
117,CBC,girl,0.0215304780513,2,3,,,,
117,CBC,gum,0.010119036965,2,1,,,,
117,CBC,paint,0.0706556371098,2,4,,,,
117,CBC,panda,0.0711082087741,2,4,,,,
117,CBC,pants,0.0463479117912,2,2,,,,
117,CBC,peach,0.0552093197966,2,2,,,,
117,CBC,peanut,0.0597292558622,2,4,,,,
117,CBC,pear,0.0538674708798,2,4,,,,
117,CBC,pen,0.0491397027388,2,2,,,,
117,CBC,pencil,0.0456374425313,2,4,,,,
117,CBC,pepper,0.0275253894863,2,4,,,,
117,CBC,piano,0.0797289347698,2,2,,,,
117,CBC,pineapple,0.0797385826755,2,2,,,,
117,CBC,tail,0.0830757383865,2,4,,,,
117,CBC,tofu,0.0585297780161,2,2,,,,
117,CBC,tomato,0.0653763750102,2,4,,,,
117,CBC,tongue,0.0729619778931,2,4,,,,
117,CBC,tooth,0.0652070783822,2,4,,,,
117,CBC,turkey,0.0540972564607,2,4,,,,
117,CBC,turtle,0.0782919257028,2,4,,,,
