Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
5,CBC,baby,0.0373291993754,1,3,,,,
5,CBC,back,0.0147547111641,1,1,,,,
5,CBC,backpack,0.0245850690787,1,1,,,,
5,CBC,bag,0.0248889076834,1,1,,,,
5,CBC,ball,0.0186163812713,1,3,,,,
5,CBC,banana,0.00981457835933,1,3,,,,
5,CBC,basket,0.0314370032743,1,3,,,,
5,CBC,battery,0.0165230919986,1,1,,,,
5,CBC,bean,0.0187032651779,1,1,,,,
5,CBC,bear,0.0190835265239,1,3,,,,
5,CBC,beer,0.0106317798037,1,1,,,,
5,CBC,belly,0.0227581991186,1,1,,,,
5,CBC,bird,0.0085343843755,1,3,,,,
5,CBC,bone,0.0225232692634,1,1,,,,
5,CBC,bottle,0.0108656375343,1,1,,,,
5,CBC,bowl,0.00756887627172,1,3,,,,
5,CBC,box,0.0276466172134,1,3,,,,
5,CBC,boy,0.0128852264643,1,3,,,,
5,CBC,bubble,0.0227093397531,1,1,,,,
5,CBC,bus,0.00621392141017,1,1,,,,
5,CBC,cake,0.0999854233354,1,2,,,,
5,CBC,camera,0.0810821281579,1,4,,,,
5,CBC,can,0.097181176475,1,2,,,,
5,CBC,candy,0.0896676639621,1,2,,,,
5,CBC,carrot,0.0810937061494,1,4,,,,
5,CBC,coffee,0.0760633631684,1,2,,,,
5,CBC,computer,0.0690671813345,1,2,,,,
5,CBC,cup,0.0611118636395,1,2,,,,
5,CBC,deer,0.0171198922639,1,3,,,,
5,CBC,dog,0.0249416790365,1,1,,,,
5,CBC,door,0.0246990988631,1,3,,,,
5,CBC,duck,0.0140863497434,1,3,,,,
5,CBC,ghost,0.0248945275717,1,1,,,,
5,CBC,girl,0.0383423337449,1,3,,,,
5,CBC,gum,0.0251546696123,1,1,,,,
5,CBC,paint,0.0883885912306,1,4,,,,
5,CBC,panda,0.0819832516183,1,4,,,,
5,CBC,peach,0.085154962831,1,2,,,,
5,CBC,peanut,0.073297194128,1,4,,,,
5,CBC,pear,0.0758410769134,1,4,,,,
5,CBC,pen,0.0621877732753,1,2,,,,
5,CBC,pencil,0.0585565871579,1,4,,,,
5,CBC,pepper,0.0633100668057,1,4,,,,
5,CBC,piano,0.101856103791,1,2,,,,
5,CBC,pineapple,0.072823932229,1,2,,,,
5,CBC,tail,0.0855933648225,1,4,,,,
5,CBC,tomato,0.0645276814844,1,4,,,,
5,CBC,tongue,0.0570655763601,1,4,,,,
5,CBC,tooth,0.0984815018413,1,4,,,,
5,CBC,turtle,0.0965841449947,1,4,,,,
5,CBC,baby,0.0334341054472,2,3,,,,
5,CBC,back,0.0156251458134,2,1,,,,
5,CBC,backpack,0.0132649653179,2,1,,,,
5,CBC,ball,0.00496686060683,2,3,,,,
5,CBC,banana,0.0308391624838,2,3,,,,
5,CBC,basket,0.010467531543,2,3,,,,
5,CBC,battery,0.0105168760279,2,1,,,,
5,CBC,bean,0.0178123913455,2,1,,,,
5,CBC,beer,0.0452941665943,2,1,,,,
5,CBC,belly,0.0272843728865,2,1,,,,
5,CBC,bird,0.0227157092301,2,3,,,,
5,CBC,bone,0.0343784734311,2,1,,,,
5,CBC,bottle,0.035196620767,2,1,,,,
5,CBC,bowl,0.00743490178406,2,3,,,,
5,CBC,box,0.025414522462,2,3,,,,
5,CBC,boy,0.0217425689757,2,3,,,,
5,CBC,bubble,0.0163953484655,2,1,,,,
5,CBC,bus,0.00559554856166,2,1,,,,
5,CBC,cake,0.0802915380435,2,2,,,,
5,CBC,camera,0.0879008581762,2,4,,,,
5,CBC,can,0.10550961285,2,2,,,,
5,CBC,candy,0.107855978013,2,2,,,,
5,CBC,carrot,0.0802458279831,2,4,,,,
5,CBC,coffee,0.0433322432485,2,2,,,,
5,CBC,computer,0.0493562084312,2,2,,,,
5,CBC,cup,0.0815457813371,2,2,,,,
5,CBC,deer,0.0233413660915,2,3,,,,
5,CBC,dinosaur,0.0195819620154,2,1,,,,
5,CBC,dog,0.0165422457228,2,1,,,,
5,CBC,door,0.0138227658977,2,3,,,,
5,CBC,duck,0.00919979425512,2,3,,,,
5,CBC,ghost,0.0313210609944,2,1,,,,
5,CBC,girl,0.0446664101298,2,3,,,,
5,CBC,gum,0.0337716344543,2,1,,,,
5,CBC,paint,0.0465067386251,2,4,,,,
5,CBC,panda,0.0597678636959,2,4,,,,
5,CBC,peach,0.062927258001,2,2,,,,
5,CBC,peanut,0.0580116948835,2,4,,,,
5,CBC,pear,0.0848909412496,2,4,,,,
5,CBC,pen,0.100464839353,2,2,,,,
5,CBC,pencil,0.0579367955446,2,4,,,,
5,CBC,pepper,0.0472027034382,2,4,,,,
5,CBC,piano,0.0837202428984,2,2,,,,
5,CBC,pineapple,0.0499467613022,2,2,,,,
5,CBC,tail,0.0627338271838,2,4,,,,
5,CBC,tomato,0.0686999243647,2,4,,,,
5,CBC,tongue,0.0839930567681,2,4,,,,
5,CBC,tooth,0.0905022194306,2,4,,,,
5,CBC,turkey,0.0878807773241,2,4,,,,
5,CBC,turtle,0.0726387699548,2,4,,,,
