Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
172,CBC,baby,0.104321055411,1,3,,,,
172,CBC,back,0.0785976663242,1,1,,,,
172,CBC,backpack,0.220753773129,1,1,,,,
172,CBC,bag,0.0837880601067,1,1,,,,
172,CBC,ball,0.0268563478254,1,3,,,,
172,CBC,banana,0.0868438716436,1,3,,,,
172,CBC,basket,0.117065553465,1,3,,,,
172,CBC,bear,0.0591527430481,1,3,,,,
172,CBC,beer,0.0642358162314,1,1,,,,
172,CBC,belly,0.0981110947773,1,1,,,,
172,CBC,bird,0.0707085350642,1,3,,,,
172,CBC,bone,0.103418380918,1,1,,,,
172,CBC,bowl,0.109380841047,1,3,,,,
172,CBC,box,0.0874725608657,1,3,,,,
172,CBC,bubble,0.0679961006496,1,1,,,,
172,CBC,bus,0.0848975764865,1,1,,,,
172,CBC,cake,0.0975499869808,1,2,,,,
172,CBC,camera,0.0965346581093,1,4,,,,
172,CBC,can,0.101233940048,1,2,,,,
172,CBC,candy,0.124252307359,1,2,,,,
172,CBC,carrot,0.0729163097319,1,4,,,,
172,CBC,coffee,0.0611784445069,1,2,,,,
172,CBC,computer,0.150300457137,1,2,,,,
172,CBC,deer,0.0476900496132,1,3,,,,
172,CBC,desk,0.0874521078725,1,3,,,,
172,CBC,dinosaur,0.106222016032,1,1,,,,
172,CBC,dog,0.0262546109751,1,1,,,,
172,CBC,door,0.092389321943,1,3,,,,
172,CBC,duck,0.0598291043411,1,3,,,,
172,CBC,ghost,0.0967585104428,1,1,,,,
172,CBC,gum,0.0686910595312,1,1,,,,
172,CBC,paint,0.107985649913,1,4,,,,
172,CBC,panda,0.0817170387482,1,4,,,,
172,CBC,pants,0.104411649595,1,2,,,,
172,CBC,peach,0.13932451403,1,2,,,,
172,CBC,peanut,0.0682840542241,1,4,,,,
172,CBC,pear,0.114480371203,1,4,,,,
172,CBC,pencil,0.112241092996,1,4,,,,
172,CBC,pepper,0.106374538917,1,4,,,,
172,CBC,piano,0.0765335596949,1,2,,,,
172,CBC,pineapple,0.166531085776,1,2,,,,
172,CBC,tail,0.12938434834,1,4,,,,
172,CBC,tomato,0.0888451071529,1,4,,,,
172,CBC,tongue,0.0565652292741,1,4,,,,
172,CBC,tooth,0.11021584108,1,4,,,,
172,CBC,turtle,0.142691803326,1,4,,,,
172,CBC,baby,0.144583106719,2,3,,,,
172,CBC,back,0.118062617512,2,1,,,,
172,CBC,backpack,0.14606021966,2,1,,,,
172,CBC,bag,0.118938366318,2,1,,,,
172,CBC,ball,0.179936422152,2,3,,,,
172,CBC,banana,0.110226973014,2,3,,,,
172,CBC,basket,0.159658323662,2,3,,,,
172,CBC,battery,0.139116626676,2,1,,,,
172,CBC,bean,0.161108104565,2,1,,,,
172,CBC,bear,0.127063803258,2,3,,,,
172,CBC,beer,0.102876368874,2,1,,,,
172,CBC,belly,0.189735354526,2,1,,,,
172,CBC,bird,0.0971511221664,2,3,,,,
172,CBC,bone,0.143466296509,2,1,,,,
172,CBC,bowl,0.10421866134,2,3,,,,
172,CBC,box,0.210153571437,2,3,,,,
172,CBC,boy,0.192816037778,2,3,,,,
172,CBC,bubble,0.140568725272,2,1,,,,
172,CBC,bus,0.174483589044,2,1,,,,
172,CBC,cake,0.134953190211,2,2,,,,
172,CBC,camera,0.116333865865,2,4,,,,
172,CBC,can,0.150951793261,2,2,,,,
172,CBC,candy,0.17668949563,2,2,,,,
172,CBC,carrot,0.105850232292,2,4,,,,
172,CBC,computer,0.172693864164,2,2,,,,
172,CBC,deer,0.119220828703,2,3,,,,
172,CBC,desk,0.188824016896,2,3,,,,
172,CBC,dinosaur,0.144287966428,2,1,,,,
172,CBC,door,0.105685935273,2,3,,,,
172,CBC,duck,0.150088992195,2,3,,,,
172,CBC,garden,0.146567024017,2,3,,,,
172,CBC,ghost,0.119005018535,2,1,,,,
172,CBC,girl,0.120350249443,2,3,,,,
172,CBC,gum,0.102082341639,2,1,,,,
172,CBC,paint,0.143862421408,2,4,,,,
172,CBC,panda,0.131266995014,2,4,,,,
172,CBC,pants,0.158963404688,2,2,,,,
172,CBC,peach,0.162569558871,2,2,,,,
172,CBC,peanut,0.127435050061,2,4,,,,
172,CBC,pear,0.0885811520693,2,4,,,,
172,CBC,pen,0.126712504098,2,2,,,,
172,CBC,pencil,0.183931858532,2,4,,,,
172,CBC,pepper,0.192514830587,2,4,,,,
172,CBC,piano,0.120850738214,2,2,,,,
172,CBC,pineapple,0.211342901402,2,2,,,,
172,CBC,tail,0.116497314954,2,4,,,,
172,CBC,tomato,0.122064695327,2,4,,,,
172,CBC,tongue,0.099224207868,2,4,,,,
172,CBC,tooth,0.154538736982,2,4,,,,
172,CBC,turkey,0.158380989256,2,4,,,,
172,CBC,turtle,0.119150251205,2,4,,,,
