Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
50,CBC,back,0.115531336315,1,1,,,,
50,CBC,backpack,0.0414870755048,1,1,,,,
50,CBC,ball,0.224919258594,1,3,,,,
50,CBC,banana,0.0106409485251,1,3,,,,
50,CBC,battery,0.0826036853812,1,1,,,,
50,CBC,bear,0.0118166335251,1,3,,,,
50,CBC,beer,0.125640589911,1,1,,,,
50,CBC,bird,0.0156449577661,1,3,,,,
50,CBC,bone,0.0161642977457,1,1,,,,
50,CBC,box,0.00832138071496,1,3,,,,
50,CBC,boy,0.126035590097,1,3,,,,
50,CBC,bubble,-0.0568582977713,1,1,,,,
50,CBC,bus,0.123254197976,1,1,,,,
50,CBC,cake,0.0794808025991,1,2,,,,
50,CBC,candy,0.0829309120781,1,2,,,,
50,CBC,carrot,0.0774037873771,1,4,,,,
50,CBC,coffee,0.0583866543106,1,2,,,,
50,CBC,computer,0.0511676237985,1,2,,,,
50,CBC,cup,0.0878992178031,1,2,,,,
50,CBC,desk,0.0109527263389,1,3,,,,
50,CBC,dinosaur,0.0511850603245,1,1,,,,
50,CBC,door,0.0115873159675,1,3,,,,
50,CBC,duck,0.020837756076,1,3,,,,
50,CBC,garden,0.0873840606646,1,3,,,,
50,CBC,ghost,0.0300545174911,1,1,,,,
50,CBC,gum,0.104222074614,1,1,,,,
50,CBC,paint,0.0341861806495,1,4,,,,
50,CBC,panda,0.061241474643,1,4,,,,
50,CBC,pants,0.0634847537219,1,2,,,,
50,CBC,peanut,0.0286857118399,1,4,,,,
50,CBC,pear,0.0688376732022,1,4,,,,
50,CBC,pen,0.0947739964492,1,2,,,,
50,CBC,pencil,0.076186356432,1,4,,,,
50,CBC,pepper,0.027035378967,1,4,,,,
50,CBC,piano,0.0843248870421,1,2,,,,
50,CBC,pineapple,0.084054175961,1,2,,,,
50,CBC,tail,0.115783196042,1,4,,,,
50,CBC,tofu,0.0543049709485,1,2,,,,
50,CBC,tomato,0.0927145212749,1,4,,,,
50,CBC,tooth,0.0539542711106,1,4,,,,
50,CBC,turkey,0.053328814266,1,4,,,,
50,CBC,turtle,0.0622074722968,1,4,,,,
50,CBC,back,0.00622298382179,2,1,,,,
50,CBC,backpack,0.0108286366538,2,1,,,,
50,CBC,ball,0.00648770360948,2,3,,,,
50,CBC,battery,0.103311878432,2,1,,,,
50,CBC,bear,0.00328650452743,2,3,,,,
50,CBC,beer,0.111247016198,2,1,,,,
50,CBC,bird,0.0506906372592,2,3,,,,
50,CBC,bone,0.00534897715329,2,1,,,,
50,CBC,bowl,0.00919481386487,2,3,,,,
50,CBC,boy,0.0145159930368,2,3,,,,
50,CBC,cake,0.100463188385,2,2,,,,
50,CBC,candy,0.0711331884693,2,2,,,,
50,CBC,carrot,0.092623578577,2,4,,,,
50,CBC,coffee,0.0800836781055,2,2,,,,
50,CBC,computer,0.0559192893981,2,2,,,,
50,CBC,cup,0.0728207425538,2,2,,,,
50,CBC,desk,0.0179785261062,2,3,,,,
50,CBC,dinosaur,0.0804064224205,2,1,,,,
50,CBC,dog,0.0429814240092,2,1,,,,
50,CBC,garden,0.0324317765555,2,3,,,,
50,CBC,ghost,0.0223275485444,2,1,,,,
50,CBC,girl,0.106950423757,2,3,,,,
50,CBC,gum,0.0906026288975,2,1,,,,
50,CBC,paint,0.0514376869799,2,4,,,,
50,CBC,panda,0.0517672295157,2,4,,,,
50,CBC,pants,0.062301028796,2,2,,,,
50,CBC,peanut,0.0648756275425,2,4,,,,
50,CBC,pear,0.0729013430434,2,4,,,,
50,CBC,pen,0.0844778518424,2,2,,,,
50,CBC,pencil,0.0331292955446,2,4,,,,
50,CBC,pepper,0.0512968806633,2,4,,,,
50,CBC,pineapple,0.0600310881622,2,2,,,,
50,CBC,tail,0.102311757429,2,4,,,,
50,CBC,tofu,0.0742299990757,2,2,,,,
50,CBC,tomato,0.0663944576912,2,4,,,,
50,CBC,turkey,0.0807264767918,2,4,,,,
50,CBC,turtle,0.0817828616313,2,4,,,,
