Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
114,CBC,baby,0.0128293120973,1,3,,,,
114,CBC,back,0.00773665063185,1,1,,,,
114,CBC,backpack,0.0129466233015,1,1,,,,
114,CBC,bag,0.00867732628694,1,1,,,,
114,CBC,ball,0.00967573846789,1,3,,,,
114,CBC,banana,0.00848782649599,1,3,,,,
114,CBC,basket,0.00891747213939,1,3,,,,
114,CBC,battery,0.0118987558544,1,1,,,,
114,CBC,bean,0.00709715347615,1,1,,,,
114,CBC,bear,0.0137445133735,1,3,,,,
114,CBC,beer,0.0104736250956,1,1,,,,
114,CBC,bird,0.0105236463662,1,3,,,,
114,CBC,bottle,0.00895220636556,1,1,,,,
114,CBC,bowl,0.0122402568564,1,3,,,,
114,CBC,box,0.00596134457216,1,3,,,,
114,CBC,bubble,0.0138083888029,1,1,,,,
114,CBC,bus,0.0134124495694,1,1,,,,
114,CBC,cake,0.0829261908685,1,2,,,,
114,CBC,camera,0.0629282859055,1,4,,,,
114,CBC,can,0.0711397631828,1,2,,,,
114,CBC,candy,0.0591833757871,1,2,,,,
114,CBC,carrot,0.0626277393561,1,4,,,,
114,CBC,coffee,0.0732209854373,1,2,,,,
114,CBC,computer,0.038681038523,1,2,,,,
114,CBC,cup,0.0538471757817,1,2,,,,
114,CBC,deer,0.0191409936124,1,3,,,,
114,CBC,dinosaur,0.0114911865976,1,1,,,,
114,CBC,dog,0.0171289243769,1,1,,,,
114,CBC,door,0.0169461453574,1,3,,,,
114,CBC,duck,0.0185170998248,1,3,,,,
114,CBC,garden,0.022215337736,1,3,,,,
114,CBC,ghost,0.0287261460734,1,1,,,,
114,CBC,gum,0.0226668904846,1,1,,,,
114,CBC,paint,0.0630401855125,1,4,,,,
114,CBC,panda,0.0696112607866,1,4,,,,
114,CBC,pants,0.0728603140797,1,2,,,,
114,CBC,peach,0.0533100210206,1,2,,,,
114,CBC,peanut,0.0729293364652,1,4,,,,
114,CBC,pear,0.0645784949194,1,4,,,,
114,CBC,pen,0.0483091032417,1,2,,,,
114,CBC,pencil,0.0372357857865,1,4,,,,
114,CBC,pepper,0.0422100358319,1,4,,,,
114,CBC,piano,0.0602507413424,1,2,,,,
114,CBC,pineapple,0.0372373188225,1,2,,,,
114,CBC,tail,0.0685947117553,1,4,,,,
114,CBC,tofu,0.0793085103746,1,2,,,,
114,CBC,tomato,0.0960618170488,1,4,,,,
114,CBC,tongue,0.129510587076,1,4,,,,
114,CBC,turkey,0.0589218880758,1,4,,,,
114,CBC,turtle,0.0870533999878,1,4,,,,
114,CBC,baby,0.0189941762279,2,3,,,,
114,CBC,back,0.0143937903623,2,1,,,,
114,CBC,backpack,0.00371572874483,2,1,,,,
114,CBC,bag,0.00917333922662,2,1,,,,
114,CBC,ball,0.00985353768204,2,3,,,,
114,CBC,banana,0.0131735369432,2,3,,,,
114,CBC,basket,0.0112918769715,2,3,,,,
114,CBC,battery,0.00644464503257,2,1,,,,
114,CBC,bean,0.0155508160622,2,1,,,,
114,CBC,bear,0.00867739271236,2,3,,,,
114,CBC,beer,0.00908111011837,2,1,,,,
114,CBC,bird,0.00919714002401,2,3,,,,
114,CBC,bone,0.00912475065479,2,1,,,,
114,CBC,bottle,0.00938988850844,2,1,,,,
114,CBC,bowl,0.0174333201133,2,3,,,,
114,CBC,box,0.00421461108905,2,3,,,,
114,CBC,boy,0.0159211710488,2,3,,,,
114,CBC,bubble,0.0146329113975,2,1,,,,
114,CBC,bus,0.00815304896549,2,1,,,,
114,CBC,cake,0.0440160390441,2,2,,,,
114,CBC,camera,0.058834557831,2,4,,,,
114,CBC,can,0.0552219679598,2,2,,,,
114,CBC,candy,0.0688998897101,2,2,,,,
114,CBC,carrot,0.0579134550549,2,4,,,,
114,CBC,coffee,0.0418546483828,2,2,,,,
114,CBC,computer,0.0492723733621,2,2,,,,
114,CBC,cup,0.0656349103171,2,2,,,,
114,CBC,deer,0.0243038991767,2,3,,,,
114,CBC,dinosaur,0.0157372589064,2,1,,,,
114,CBC,dog,0.017190014745,2,1,,,,
114,CBC,door,0.0171514446936,2,3,,,,
114,CBC,duck,0.0196020644526,2,3,,,,
114,CBC,garden,0.0251069789211,2,3,,,,
114,CBC,ghost,0.0222577942097,2,1,,,,
114,CBC,girl,0.0206419090285,2,3,,,,
114,CBC,gum,0.025841303297,2,1,,,,
114,CBC,paint,0.0583983443198,2,4,,,,
114,CBC,panda,0.039520499509,2,4,,,,
114,CBC,pants,0.0708350086986,2,2,,,,
114,CBC,peach,0.0362899641124,2,2,,,,
114,CBC,peanut,0.0462521289141,2,4,,,,
114,CBC,pear,0.0449317161945,2,4,,,,
114,CBC,pen,0.0532322178559,2,2,,,,
114,CBC,pencil,0.0446638673948,2,4,,,,
114,CBC,pepper,0.0531166925835,2,4,,,,
114,CBC,piano,0.0490102546142,2,2,,,,
114,CBC,pineapple,0.0407251312811,2,2,,,,
114,CBC,tail,0.0718458548572,2,4,,,,
114,CBC,tofu,0.0608943534075,2,2,,,,
114,CBC,tomato,0.0490598692729,2,4,,,,
114,CBC,tooth,0.0836371177321,2,4,,,,
114,CBC,turkey,0.047914321873,2,4,,,,
114,CBC,turtle,0.0714757934958,2,4,,,,
