Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
8,CBC,baby,0.00985267709861,1,3,,,,
8,CBC,backpack,0.00760787350697,1,1,,,,
8,CBC,bag,0.0102313871198,1,1,,,,
8,CBC,ball,0.010254362316,1,3,,,,
8,CBC,bananas,0.0104783787993,1,,,,,
8,CBC,basket,0.0115499908406,1,3,,,,
8,CBC,batteries,0.0122270193745,1,,,,,
8,CBC,beans,0.00712777650618,1,,,,,
8,CBC,bear,0.0125242703879,1,3,,,,
8,CBC,beer,0.00175233532282,1,1,,,,
8,CBC,bird,0.00736459354169,1,3,,,,
8,CBC,bowl,0.0152887737792,1,3,,,,
8,CBC,box,0.0151090898337,1,3,,,,
8,CBC,bubbles,0.0119649718098,1,,,,,
8,CBC,bus,0.00851836417506,1,1,,,,
8,CBC,cake,0.0735888208001,1,2,,,,
8,CBC,camera,0.0795906297696,1,4,,,,
8,CBC,candy,0.0706354799137,1,2,,,,
8,CBC,carpet,0.0966159233753,1,2,,,,
8,CBC,carrots,0.0777807654555,1,,,,,
8,CBC,coffee,0.0769709628457,1,2,,,,
8,CBC,computer,0.045971995586,1,2,,,,
8,CBC,deer,0.0275805882222,1,3,,,,
8,CBC,desk,0.0115279338966,1,3,,,,
8,CBC,dinosaur,0.0246909693695,1,1,,,,
8,CBC,dog,0.0121664978267,1,1,,,,
8,CBC,door,0.0136154579941,1,3,,,,
8,CBC,duck,0.0134980242547,1,3,,,,
8,CBC,garden,0.0374512149991,1,3,,,,
8,CBC,ghost,0.0239402741015,1,1,,,,
8,CBC,paint,0.114306637783,1,4,,,,
8,CBC,panda,0.0530454163635,1,4,,,,
8,CBC,pants,0.055773176704,1,2,,,,
8,CBC,peach,0.0838472388895,1,2,,,,
8,CBC,peanut,0.0904468626666,1,4,,,,
8,CBC,pear,0.0701686016546,1,4,,,,
8,CBC,pen,0.064206424218,1,2,,,,
8,CBC,pencil,0.0497376484505,1,4,,,,
8,CBC,pepper,0.0930990615214,1,4,,,,
8,CBC,piano,0.0812699791595,1,2,,,,
8,CBC,pineapple,0.0556089335344,1,2,,,,
8,CBC,tail,0.0884957008188,1,4,,,,
8,CBC,tomato,0.0872565526762,1,4,,,,
8,CBC,tongue,0.0819379198856,1,4,,,,
8,CBC,tooth,0.0922013334381,1,4,,,,
8,CBC,turtle,0.0999902371621,1,4,,,,
8,CBC,tv,0.0919875571554,1,,,,,
8,CBC,baby,0.0109074341954,2,3,,,,
8,CBC,back,0.00669266703352,2,1,,,,
8,CBC,backpack,0.0103535923754,2,1,,,,
8,CBC,ball,0.00807314211367,2,3,,,,
8,CBC,bananas,0.00908107399036,2,,,,,
8,CBC,basket,0.00560971083991,2,3,,,,
8,CBC,batteries,0.00698571872611,2,,,,,
8,CBC,beans,0.00769073374081,2,,,,,
8,CBC,bear,0.00650785965981,2,3,,,,
8,CBC,beer,0.0131567849481,2,1,,,,
8,CBC,bowl,0.120183235241,2,3,,,,
8,CBC,box,0.00911076351416,2,3,,,,
8,CBC,boy,0.0221063220294,2,3,,,,
8,CBC,bubbles,0.0081910168168,2,,,,,
8,CBC,bus,0.0110761322532,2,1,,,,
8,CBC,cake,0.0798624664659,2,2,,,,
8,CBC,candy,0.0552127629571,2,2,,,,
8,CBC,carrots,0.0774210130893,2,,,,,
8,CBC,coffee,0.0740332038817,2,2,,,,
8,CBC,computer,0.0511508408888,2,2,,,,
8,CBC,deer,0.0132722295542,2,3,,,,
8,CBC,desk,0.0083082314936,2,3,,,,
8,CBC,dinosaur,0.011601822906,2,1,,,,
8,CBC,door,0.0110161995399,2,3,,,,
8,CBC,duck,0.00840676255768,2,3,,,,
8,CBC,garden,0.0241371630588,2,3,,,,
8,CBC,ghost,0.0196767050891,2,1,,,,
8,CBC,girl,0.00465538574718,2,3,,,,
8,CBC,gum,0.0182203269804,2,1,,,,
8,CBC,paint,0.0575002942283,2,4,,,,
8,CBC,panda,0.0535254956361,2,4,,,,
8,CBC,pants,0.0693423667201,2,2,,,,
8,CBC,peach,0.0649940932265,2,2,,,,
8,CBC,peanut,0.0808423055609,2,4,,,,
8,CBC,pear,0.0627790648481,2,4,,,,
8,CBC,pen,0.0887867425393,2,2,,,,
8,CBC,pencil,0.0572953260501,2,4,,,,
8,CBC,piano,0.0660266344243,2,2,,,,
8,CBC,pineapple,0.0684106495451,2,2,,,,
8,CBC,tail,0.0873673859078,2,4,,,,
8,CBC,tomatoes,0.0904632094294,2,,,,,
8,CBC,tongue,0.0702993549033,2,4,,,,
8,CBC,tooth,0.094426767573,2,4,,,,
8,CBC,turkey,0.06493051074,2,4,,,,
8,CBC,turtle,0.0817733728384,2,4,,,,
8,CBC,tv,0.0921812380749,2,,,,,
