Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration,
23,CBC,baby,0.35762926167,1
23,CBC,back,0.269768429021,1
23,CBC,backpack,0.314189637598,1
23,CBC,bag,0.290766870471,1
23,CBC,ball,0.314470903133,1
23,CBC,banana,0.13311979557,1
23,CBC,basket,0.366371436286,1
23,CBC,battery,0.35249771866,1
23,CBC,bean,0.24280183406,1
23,CBC,bear,0.289513060705,1
23,CBC,beer,0.284402206208,1
23,CBC,belly,0.122892800204,1
23,CBC,bird,0.14061856051,1
23,CBC,bone,0.137007888696,1
23,CBC,bottle,0.257261434979,1
23,CBC,bowl,0.289731133465,1
23,CBC,box,0.257550094114,1
23,CBC,bubble,0.306744681811,1
23,CBC,bus,0.332880838308,1
23,CBC,cake,0.145574294187,1
23,CBC,camera,0.402020230047,1
23,CBC,can,0.13748601326,1
23,CBC,candy,0.502426029211,1
23,CBC,carpet,0.318197358739,1
23,CBC,carrot,0.210803939592,1
23,CBC,coffee,0.340783282306,1
23,CBC,computer,0.147872858344,1
23,CBC,cup,0.238250228395,1
23,CBC,deer,0.129284969578,1
23,CBC,dinosaur,0.0515288818714,1
23,CBC,dog,0.296039538051,1
23,CBC,door,0.15843198511,1
23,CBC,garden,0.141953099395,1
23,CBC,ghost,0.249597814047,1
23,CBC,girl,0.247299095836,1
23,CBC,gum,0.209964548798,1
23,CBC,paint,0.254791767829,1
23,CBC,panda,0.342282974855,1
23,CBC,pants,0.317420938391,1
23,CBC,peach,0.0605824020533,1
23,CBC,peanut,0.197611039714,1
23,CBC,pear,0.411168710238,1
23,CBC,pen,0.0710888126261,1
23,CBC,pencil,0.211670350962,1
23,CBC,pepper,0.305355937486,1
23,CBC,piano,0.367931348094,1
23,CBC,pineapple,0.415217089328,1
23,CBC,tail,0.151054341455,1
23,CBC,tofu,0.258534403905,1
23,CBC,tomato,0.299524932776,1
23,CBC,tongue,0.312083718318,1
23,CBC,turtle,0.184098745657,1
23,CBC,baby,0.173626601044,2
23,CBC,back,0.12660387503,2
23,CBC,backpack,0.410676366447,2
23,CBC,bag,0.270788109816,2
23,CBC,ball,0.226531388828,2
23,CBC,banana,0.242986079214,2
23,CBC,basket,0.257998404219,2
23,CBC,battery,0.310794119537,2
23,CBC,bean,0.189610722114,2
23,CBC,bear,0.146955198014,2
23,CBC,belly,0.0786749326403,2
23,CBC,bird,0.161515571554,2
23,CBC,bone,0.19429752261,2
23,CBC,bottle,0.18386771767,2
23,CBC,bowl,0.340318460173,2
23,CBC,box,0.313906326318,2
23,CBC,boy,0.183660128766,2
23,CBC,bubble,0.211888475371,2
23,CBC,bus,0.174662456158,2
23,CBC,cake,0.0478088768778,2
23,CBC,camera,0.34340189477,2
23,CBC,can,0.170500622994,2
23,CBC,candy,0.150083671474,2
23,CBC,carpet,0.181688116645,2
23,CBC,carrot,0.372340722729,2
23,CBC,coffee,0.281448484045,2
23,CBC,computer,0.339197534875,2
23,CBC,cup,0.153815444999,2
23,CBC,deer,0.215739804224,2
23,CBC,dinosaur,0.356448838169,2
23,CBC,dog,0.216213575663,2
23,CBC,door,0.196824437068,2
23,CBC,duck,0.182356549141,2
23,CBC,garden,0.316756369103,2
23,CBC,ghost,0.338409029427,2
23,CBC,girl,0.1571406093,2
23,CBC,gum,0.264586025416,2
23,CBC,paint,0.371235979072,2
23,CBC,panda,0.366053044619,2
23,CBC,pants,0.211633886197,2
23,CBC,peanut,0.357503918325,2
23,CBC,pear,0.0642324546479,2
23,CBC,pen,0.291975240483,2
23,CBC,pencil,0.352914902362,2
23,CBC,pepper,0.153726203952,2
23,CBC,piano,0.368181226701,2
23,CBC,pineapple,0.382578979567,2
23,CBC,tail,0.248263526302,2
23,CBC,tofu,0.190384760517,2
23,CBC,tomato,0.283508679309,2
23,CBC,tongue,0.211269480372,2
23,CBC,tooth,0.289817159688,2
23,CBC,turtle,0.220934148266,2
