Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
67,CBC,baby,0.0110706319786,1,3,,,,
67,CBC,back,0.0151707687174,1,1,,,,
67,CBC,bag,0.00897140685006,1,1,,,,
67,CBC,ball,0.00938684222386,1,3,,,,
67,CBC,banana,0.00593625263961,1,3,,,,
67,CBC,basket,0.00919521005781,1,3,,,,
67,CBC,battery,0.0126513035828,1,1,,,,
67,CBC,bean,0.019502876358,1,1,,,,
67,CBC,bear,0.0136647005685,1,3,,,,
67,CBC,beer,0.0131185980731,1,1,,,,
67,CBC,belly,0.0137661734739,1,1,,,,
67,CBC,bird,0.0482012304378,1,3,,,,
67,CBC,bone,0.0192470637465,1,1,,,,
67,CBC,bottle,0.014644480966,1,1,,,,
67,CBC,bowl,0.0134134815041,1,3,,,,
67,CBC,box,0.0254856321908,1,3,,,,
67,CBC,bubble,0.00592713802156,1,1,,,,
67,CBC,bus,0.0135981985291,1,1,,,,
67,CBC,cake,0.0837373124363,1,2,,,,
67,CBC,camera,0.0966560551164,1,4,,,,
67,CBC,can,0.100110140349,1,2,,,,
67,CBC,candy,0.05003306741,1,2,,,,
67,CBC,carpet,0.0721567559962,1,2,,,,
67,CBC,carrot,0.0790858637341,1,4,,,,
67,CBC,coffee,0.0666525571708,1,2,,,,
67,CBC,computer,0.0512514731658,1,2,,,,
67,CBC,cup,0.0600790767563,1,2,,,,
67,CBC,deer,0.0244823747167,1,3,,,,
67,CBC,dinosaur,0.0237479106642,1,1,,,,
67,CBC,dog,0.0124237546619,1,1,,,,
67,CBC,door,0.0230101226068,1,3,,,,
67,CBC,duck,0.011259466602,1,3,,,,
67,CBC,garden,0.0305553762351,1,3,,,,
67,CBC,ghost,0.0232293977762,1,1,,,,
67,CBC,girl,0.0394476361511,1,3,,,,
67,CBC,gum,0.0188388536577,1,1,,,,
67,CBC,paint,0.0503987105427,1,4,,,,
67,CBC,panda,0.0361401385392,1,4,,,,
67,CBC,pants,0.0869364372123,1,2,,,,
67,CBC,peach,0.0384726839182,1,2,,,,
67,CBC,peanut,0.079742058819,1,4,,,,
67,CBC,pear,0.0695141423328,1,4,,,,
67,CBC,pen,0.0661179883631,1,2,,,,
67,CBC,pencil,0.0632587365881,1,4,,,,
67,CBC,pepper,0.0484389819,1,4,,,,
67,CBC,piano,0.0410728156248,1,2,,,,
67,CBC,pineapple,0.035406168075,1,2,,,,
67,CBC,tail,0.0905191244862,1,4,,,,
67,CBC,tofu,0.049859057842,1,2,,,,
67,CBC,tomato,0.0521517650805,1,4,,,,
67,CBC,tongue,0.0587842956671,1,4,,,,
67,CBC,tooth,0.0892210935384,1,4,,,,
67,CBC,turkey,0.0377215424432,1,4,,,,
67,CBC,turtle,0.0763812107786,1,4,,,,
67,CBC,baby,0.0163921356473,2,3,,,,
67,CBC,back,0.0133882233496,2,1,,,,
67,CBC,backpack,0.0223839916381,2,1,,,,
67,CBC,bag,0.0136689592835,2,1,,,,
67,CBC,ball,0.014290086453,2,3,,,,
67,CBC,banana,0.0076714477452,2,3,,,,
67,CBC,battery,0.0107553428728,2,1,,,,
67,CBC,bean,0.0297233801119,2,1,,,,
67,CBC,bear,0.0135660555383,2,3,,,,
67,CBC,beer,0.0137841494789,2,1,,,,
67,CBC,belly,0.0167956151081,2,1,,,,
67,CBC,bird,0.0190160223724,2,3,,,,
67,CBC,bone,0.0246075291119,2,1,,,,
67,CBC,bottle,0.0113537384288,2,1,,,,
67,CBC,bowl,0.0133486042735,2,3,,,,
67,CBC,box,0.015294732606,2,3,,,,
67,CBC,boy,0.0220346784103,2,3,,,,
67,CBC,bubble,0.0153230253159,2,1,,,,
67,CBC,bus,0.00663462257356,2,1,,,,
67,CBC,cake,0.0588706655901,2,2,,,,
67,CBC,camera,0.0538383624508,2,4,,,,
67,CBC,can,0.100722246337,2,2,,,,
67,CBC,candy,0.0651431970277,2,2,,,,
67,CBC,carpet,0.0617679693053,2,2,,,,
67,CBC,carrot,0.0921926070634,2,4,,,,
67,CBC,coffee,0.0437060710637,2,2,,,,
67,CBC,computer,0.0373398601695,2,2,,,,
67,CBC,cup,0.0318668931008,2,2,,,,
67,CBC,deer,0.0179299001825,2,3,,,,
67,CBC,dinosaur,0.0181586455302,2,1,,,,
67,CBC,dog,0.0131697438034,2,1,,,,
67,CBC,door,0.0131260116019,2,3,,,,
67,CBC,garden,0.0186170038381,2,3,,,,
67,CBC,ghost,0.0203462252901,2,1,,,,
67,CBC,girl,0.032140446187,2,3,,,,
67,CBC,gum,0.0175849722723,2,1,,,,
67,CBC,paint,0.0750108382794,2,4,,,,
67,CBC,panda,0.0432310050739,2,4,,,,
67,CBC,pants,0.0523874574473,2,2,,,,
67,CBC,peach,0.0606133605522,2,2,,,,
67,CBC,peanut,0.0714927739587,2,4,,,,
67,CBC,pear,0.079262006725,2,4,,,,
67,CBC,pen,0.0821275320095,2,2,,,,
67,CBC,pencil,0.0548228964908,2,4,,,,
67,CBC,pepper,0.0305369623752,2,4,,,,
67,CBC,piano,0.0589180270199,2,2,,,,
67,CBC,pineapple,0.0378939752892,2,2,,,,
67,CBC,tail,0.0620856628812,2,4,,,,
67,CBC,tofu,0.0387465490745,2,2,,,,
67,CBC,tomato,0.0491287884418,2,4,,,,
67,CBC,tooth,0.0628930149692,2,4,,,,
67,CBC,turkey,0.0528771462029,2,4,,,,
67,CBC,turtle,0.0841568755235,2,4,,,,
