Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
27,CBC,baby,0.00888681619507,1,3,,,,
27,CBC,back,0.00669442505286,1,1,,,,
27,CBC,backpack,0.00820035522963,1,1,,,,
27,CBC,bag,0.00986409868824,1,1,,,,
27,CBC,ball,0.00767277992815,1,3,,,,
27,CBC,banana,0.0127381154978,1,3,,,,
27,CBC,battery,0.0101829575114,1,1,,,,
27,CBC,bean,0.0135211658631,1,1,,,,
27,CBC,beer,0.0109608914642,1,1,,,,
27,CBC,belly,0.0091644427311,1,1,,,,
27,CBC,bird,0.00884567950568,1,3,,,,
27,CBC,bone,0.0125378924906,1,1,,,,
27,CBC,bottle,0.0119725077882,1,1,,,,
27,CBC,bowl,0.0146628529505,1,3,,,,
27,CBC,boy,0.0147457790674,1,3,,,,
27,CBC,bubble,0.0116603945901,1,1,,,,
27,CBC,cake,0.0762599865961,1,2,,,,
27,CBC,camera,0.110583395845,1,4,,,,
27,CBC,candy,0.0957325543252,1,2,,,,
27,CBC,carpet,0.097868143064,1,2,,,,
27,CBC,carrot,0.083707876656,1,4,,,,
27,CBC,coffee,0.07435543876,1,2,,,,
27,CBC,deer,0.0154895591081,1,3,,,,
27,CBC,desk,0.0173727660654,1,3,,,,
27,CBC,door,0.011157609419,1,3,,,,
27,CBC,duck,0.0136169111171,1,3,,,,
27,CBC,garden,0.0250756959323,1,3,,,,
27,CBC,ghost,0.0260922552699,1,1,,,,
27,CBC,girl,0.0226858128583,1,3,,,,
27,CBC,gum,0.0193954594952,1,1,,,,
27,CBC,paint,0.0703935456157,1,4,,,,
27,CBC,panda,0.0698833882314,1,4,,,,
27,CBC,pants,0.060417891343,1,2,,,,
27,CBC,peach,0.0683369643252,1,2,,,,
27,CBC,peanut,0.0609225997833,1,4,,,,
27,CBC,pear,0.0667392056298,1,4,,,,
27,CBC,pen,0.0880370440353,1,2,,,,
27,CBC,pencil,0.0424485510466,1,4,,,,
27,CBC,piano,0.0768933702387,1,2,,,,
27,CBC,pineapple,0.0557835644502,1,2,,,,
27,CBC,tail,0.0944390119077,1,4,,,,
27,CBC,tofu,0.0724970037935,1,2,,,,
27,CBC,tomato,0.0794871454206,1,4,,,,
27,CBC,tongue,0.0788640142415,1,4,,,,
27,CBC,tooth,0.080420170219,1,4,,,,
27,CBC,turkey,0.0824138735638,1,4,,,,
27,CBC,turtle,0.08845673564,1,4,,,,
27,CBC,baby,0.00781016782145,2,3,,,,
27,CBC,backpack,0.00634406895729,2,1,,,,
27,CBC,bag,0.0057530254042,2,1,,,,
27,CBC,ball,0.0105236054979,2,3,,,,
27,CBC,banana,0.00887965911819,2,3,,,,
27,CBC,basket,0.00806295227103,2,3,,,,
27,CBC,battery,0.00825124313676,2,1,,,,
27,CBC,bear,0.0105375496546,2,3,,,,
27,CBC,beer,0.00960580908398,2,1,,,,
27,CBC,bone,0.00822542196995,2,1,,,,
27,CBC,bowl,0.0101996346229,2,3,,,,
27,CBC,box,0.00832546230368,2,3,,,,
27,CBC,boy,0.0126945493436,2,3,,,,
27,CBC,bubble,0.00900217725179,2,1,,,,
27,CBC,bus,0.00587166944662,2,1,,,,
27,CBC,cake,0.0625829161308,2,2,,,,
27,CBC,camera,0.0807128156707,2,4,,,,
27,CBC,candy,0.0787279896222,2,2,,,,
27,CBC,carpet,0.0573358230908,2,2,,,,
27,CBC,carrot,0.0841912652901,2,4,,,,
27,CBC,coffee,0.0546929665131,2,2,,,,
27,CBC,cup,0.0406682721755,2,2,,,,
27,CBC,door,0.0128910384057,2,3,,,,
27,CBC,duck,0.0088593604946,2,3,,,,
27,CBC,garden,0.0255021737236,2,3,,,,
27,CBC,ghost,0.0192542331709,2,1,,,,
27,CBC,girl,0.0199864364042,2,3,,,,
27,CBC,gum,0.023999994868,2,1,,,,
27,CBC,paint,0.0550906661859,2,4,,,,
27,CBC,panda,0.0588286799144,2,4,,,,
27,CBC,peanut,0.0834188683609,2,4,,,,
27,CBC,pear,0.0574212952275,2,4,,,,
27,CBC,pen,0.0591385466763,2,2,,,,
27,CBC,pepper,0.073023471068,2,4,,,,
27,CBC,piano,0.0938014327267,2,2,,,,
27,CBC,pineapple,0.0403304775564,2,2,,,,
27,CBC,tail,0.090847438201,2,4,,,,
27,CBC,tofu,0.0499762604999,2,2,,,,
27,CBC,tomato,0.0903751219178,2,4,,,,
27,CBC,tongue,0.0714028903007,2,4,,,,
27,CBC,tooth,0.0732558281852,2,4,,,,
27,CBC,turkey,0.0569572520395,2,4,,,,
