Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
120,CBC,baby,0.0153561884432,1,3,,,,
120,CBC,back,0.0070054006302,1,1,,,,
120,CBC,ball,0.012557135067,1,3,,,,
120,CBC,banana,0.0147690401066,1,3,,,,
120,CBC,basket,0.0117718644072,1,3,,,,
120,CBC,battery,0.0104296901322,1,1,,,,
120,CBC,bean,0.0117788445551,1,1,,,,
120,CBC,bear,0.0119467906147,1,3,,,,
120,CBC,bird,0.0150875596945,1,3,,,,
120,CBC,bone,0.0104911153013,1,1,,,,
120,CBC,bottle,0.00538556385985,1,1,,,,
120,CBC,bowl,0.0116942097175,1,3,,,,
120,CBC,box,0.0143595247081,1,3,,,,
120,CBC,boy,0.00711702812051,1,3,,,,
120,CBC,bubble,0.0137322391006,1,1,,,,
120,CBC,bus,0.013221958862,1,1,,,,
120,CBC,cake,0.0625673984159,1,2,,,,
120,CBC,camera,0.0718034253688,1,4,,,,
120,CBC,can,0.0807435298512,1,2,,,,
120,CBC,candy,0.0789622064523,1,2,,,,
120,CBC,carrot,0.0777568431603,1,4,,,,
120,CBC,coffee,0.0594257312661,1,2,,,,
120,CBC,computer,0.0312700994168,1,2,,,,
120,CBC,cup,0.0605248703656,1,2,,,,
120,CBC,deer,0.0166216170317,1,3,,,,
120,CBC,desk,0.0157996292272,1,3,,,,
120,CBC,dinosaur,0.0127059812824,1,1,,,,
120,CBC,dog,0.0271914482994,1,1,,,,
120,CBC,door,0.0111272591103,1,3,,,,
120,CBC,duck,0.0169211319132,1,3,,,,
120,CBC,garden,0.0282262988009,1,3,,,,
120,CBC,ghost,0.026701992133,1,1,,,,
120,CBC,girl,0.0354791417022,1,3,,,,
120,CBC,gum,0.0258136743351,1,1,,,,
120,CBC,paint,0.0571803357505,1,4,,,,
120,CBC,panda,0.0525781457484,1,4,,,,
120,CBC,pants,0.0650756124983,1,2,,,,
120,CBC,peach,0.0583042450692,1,2,,,,
120,CBC,peanut,0.0392643443478,1,4,,,,
120,CBC,pear,0.0780144433433,1,4,,,,
120,CBC,pen,0.0557115023504,1,2,,,,
120,CBC,pencil,0.0369803602423,1,4,,,,
120,CBC,pepper,0.0404523022727,1,4,,,,
120,CBC,piano,0.0647368730463,1,2,,,,
120,CBC,pineapple,0.0580075914279,1,2,,,,
120,CBC,tail,0.0715889095187,1,4,,,,
120,CBC,tofu,0.0755642816994,1,2,,,,
120,CBC,tomato,0.0542483974633,1,4,,,,
120,CBC,tongue,0.0887804678201,1,4,,,,
120,CBC,tooth,0.0705686661975,1,4,,,,
120,CBC,turkey,0.0463495728831,1,4,,,,
120,CBC,turtle,0.0711993336232,1,4,,,,
120,CBC,baby,0.0139376751206,2,3,,,,
120,CBC,back,0.00998593429231,2,1,,,,
120,CBC,ball,0.0118953137975,2,3,,,,
120,CBC,banana,0.0174580572252,2,3,,,,
120,CBC,basket,0.0121011814577,2,3,,,,
120,CBC,battery,0.0182535992012,2,1,,,,
120,CBC,bean,0.00796809262981,2,1,,,,
120,CBC,bear,0.0147181849274,2,3,,,,
120,CBC,beer,0.00834817547931,2,1,,,,
120,CBC,bird,0.0129756034026,2,3,,,,
120,CBC,bone,0.0101408884451,2,1,,,,
120,CBC,bottle,0.00652597556792,2,1,,,,
120,CBC,bowl,0.00991995847393,2,3,,,,
120,CBC,box,0.00752479745701,2,3,,,,
120,CBC,boy,0.00975924210389,2,3,,,,
120,CBC,bubble,0.0105452449942,2,1,,,,
120,CBC,bus,0.0156561084767,2,1,,,,
120,CBC,cake,0.0532561036087,2,2,,,,
120,CBC,camera,0.0663885647164,2,4,,,,
120,CBC,can,0.0760833088938,2,2,,,,
120,CBC,candy,0.0836079776055,2,2,,,,
120,CBC,carpet,0.0733243051105,2,2,,,,
120,CBC,carrot,0.0577183722643,2,4,,,,
120,CBC,coffee,0.0552456294767,2,2,,,,
120,CBC,computer,0.0380248485977,2,2,,,,
120,CBC,cup,0.0542305544357,2,2,,,,
120,CBC,deer,0.0161440090922,2,3,,,,
120,CBC,desk,0.0286842273162,2,3,,,,
120,CBC,dinosaur,0.0172227382545,2,1,,,,
120,CBC,dog,0.0167653834436,2,1,,,,
120,CBC,door,0.0158289356482,2,3,,,,
120,CBC,garden,0.0225076837972,2,3,,,,
120,CBC,ghost,0.0270358102811,2,1,,,,
120,CBC,girl,0.031362720523,2,3,,,,
120,CBC,gum,0.0284853284936,2,1,,,,
120,CBC,paint,0.0544753890509,2,4,,,,
120,CBC,panda,0.088512133125,2,4,,,,
120,CBC,pants,0.0526956526436,2,2,,,,
120,CBC,peach,0.0263730964353,2,2,,,,
120,CBC,peanut,0.047725879066,2,4,,,,
120,CBC,pear,0.0834730642428,2,4,,,,
120,CBC,pen,0.0426051772267,2,2,,,,
120,CBC,pencil,0.0507331374391,2,4,,,,
120,CBC,pepper,0.0573330365404,2,4,,,,
120,CBC,piano,0.0539808690256,2,2,,,,
120,CBC,pineapple,0.0604616346733,2,2,,,,
120,CBC,tail,0.0711378938019,2,4,,,,
120,CBC,tofu,0.048104655884,2,2,,,,
120,CBC,tomato,0.0610962088229,2,4,,,,
120,CBC,tongue,0.0713320374315,2,4,,,,
120,CBC,tooth,0.0656743251684,2,4,,,,
120,CBC,turkey,0.0596794851401,2,4,,,,
120,CBC,turtle,0.0510189317772,2,4,,,,
