Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
109,ESL,baby,0.00582819744529,1,3,,,,
109,ESL,bag,0.00574411010984,1,1,,,,
109,ESL,banana,0.0523888089749,1,3,,,,
109,ESL,basket,0.00900400347094,1,3,,,,
109,ESL,battery,0.00696518544727,1,1,,,,
109,ESL,bean,0.0117541604101,1,1,,,,
109,ESL,bear,0.00612694155668,1,3,,,,
109,ESL,beer,0.00541153870206,1,1,,,,
109,ESL,bird,0.010465825465,1,3,,,,
109,ESL,bottle,0.0126818083521,1,1,,,,
109,ESL,bowl,0.00929805484677,1,3,,,,
109,ESL,box,0.0110825674203,1,3,,,,
109,ESL,boy,0.0150432561688,1,3,,,,
109,ESL,bubble,0.0085960625742,1,1,,,,
109,ESL,bus,0.00944026369131,1,1,,,,
109,ESL,cake,0.0745445979278,1,2,,,,
109,ESL,camera,0.10602597645,1,4,,,,
109,ESL,candy,0.079919227915,1,2,,,,
109,ESL,carrot,0.0909468571771,1,4,,,,
109,ESL,coffee,0.0927767319596,1,2,,,,
109,ESL,computer,0.0511356487381,1,2,,,,
109,ESL,cup,0.095616153308,1,2,,,,
109,ESL,deer,0.017640887237,1,3,,,,
109,ESL,desk,0.0101645534261,1,3,,,,
109,ESL,dinosaur,0.0108065431905,1,1,,,,
109,ESL,dog,0.0128467755485,1,1,,,,
109,ESL,door,0.0129579138591,1,3,,,,
109,ESL,ghost,0.023623095641,1,1,,,,
109,ESL,girl,0.0404193124761,1,3,,,,
109,ESL,paint,0.0844323382841,1,4,,,,
109,ESL,panda,0.0630128542212,1,4,,,,
109,ESL,peach,0.0433782989602,1,2,,,,
109,ESL,peanut,0.107708928458,1,4,,,,
109,ESL,pen,0.0780475572984,1,2,,,,
109,ESL,pencil,0.0518761948822,1,4,,,,
109,ESL,piano,0.0988005833065,1,2,,,,
109,ESL,pineapple,0.076400880018,1,2,,,,
109,ESL,tail,0.109787094692,1,4,,,,
109,ESL,tofu,0.0622662166352,1,2,,,,
109,ESL,tomato,0.062359068533,1,4,,,,
109,ESL,tongue,0.0804886556615,1,4,,,,
109,ESL,turtle,0.0760618263371,1,4,,,,
109,ESL,baby,0.00631224417937,2,3,,,,
109,ESL,back,0.00545856804874,2,1,,,,
109,ESL,bag,0.00670661184789,2,1,,,,
109,ESL,ball,0.00910857745941,2,3,,,,
109,ESL,banana,0.00888997160038,2,3,,,,
109,ESL,basket,0.00827817879942,2,3,,,,
109,ESL,bean,0.00732855963004,2,1,,,,
109,ESL,bear,0.00728340408164,2,3,,,,
109,ESL,beer,0.0101877751926,2,1,,,,
109,ESL,bird,0.0059036145809,2,3,,,,
109,ESL,bottle,0.00723018637445,2,1,,,,
109,ESL,bowl,0.0120240812945,2,3,,,,
109,ESL,box,0.0104296585457,2,3,,,,
109,ESL,boy,0.00920978387563,2,3,,,,
109,ESL,bubble,0.00818085197743,2,1,,,,
109,ESL,bus,0.0076967479532,2,1,,,,
109,ESL,cake,0.11453428896,2,2,,,,
109,ESL,camera,0.10409079889,2,4,,,,
109,ESL,carrot,0.124140802194,2,4,,,,
109,ESL,coffee,0.095728618938,2,2,,,,
109,ESL,computer,0.061411716005,2,2,,,,
109,ESL,cup,0.115423893566,2,2,,,,
109,ESL,deer,0.0174375281592,2,3,,,,
109,ESL,desk,0.00747641133177,2,3,,,,
109,ESL,dog,0.0065669395519,2,1,,,,
109,ESL,door,0.0112811418608,2,3,,,,
109,ESL,ghost,0.030987380461,2,1,,,,
109,ESL,girl,0.0355113073218,2,3,,,,
109,ESL,paint,0.0955186156244,2,4,,,,
109,ESL,panda,0.0795482431455,2,4,,,,
109,ESL,peach,0.086553751276,2,2,,,,
109,ESL,peanut,0.0875839482544,2,4,,,,
109,ESL,pen,0.100601803107,2,2,,,,
109,ESL,pencil,0.0449248534487,2,4,,,,
109,ESL,piano,0.0827930051881,2,2,,,,
109,ESL,pineapple,0.0624848412588,2,2,,,,
109,ESL,tail,0.0848067597017,2,4,,,,
109,ESL,tofu,0.0712250273474,2,2,,,,
109,ESL,tomato,0.0708267802281,2,4,,,,
109,ESL,tongue,0.104495624743,2,4,,,,
109,ESL,tooth,0.0842980272947,2,4,,,,
109,ESL,turtle,0.0724941559353,2,4,,,,
