Subject,Group,Item,Vot Score,Block,Category,Cond_race,Cond_acce,Extra,Word Duration
4,ESL,baby,0.00358703140994,1,3,,,,
4,ESL,back,0.0132104728026,1,1,,,,
4,ESL,bag,0.0207798823626,1,1,,,,
4,ESL,banana,0.0106100319638,1,3,,,,
4,ESL,basket,0.0151280741936,1,3,,,,
4,ESL,battery,0.0195545236712,1,1,,,,
4,ESL,bean,0.00840090116227,1,1,,,,
4,ESL,beer,0.012563976073,1,1,,,,
4,ESL,belly,0.0114187166682,1,1,,,,
4,ESL,bird,0.013343741488,1,3,,,,
4,ESL,bone,0.0184402563557,1,1,,,,
4,ESL,box,0.011106903303,1,3,,,,
4,ESL,bubble,0.00964861971989,1,1,,,,
4,ESL,cake,0.0875220197635,1,2,,,,
4,ESL,camera,0.0715193611022,1,4,,,,
4,ESL,candy,0.0485815816111,1,2,,,,
4,ESL,carrot,0.0501330504046,1,4,,,,
4,ESL,coffee,0.082250762279,1,2,,,,
4,ESL,computer,0.0434476712944,1,2,,,,
4,ESL,cup,0.0772594233994,1,2,,,,
4,ESL,deer,0.0220356286513,1,3,,,,
4,ESL,desk,0.0143590138983,1,3,,,,
4,ESL,dinosaur,0.69643953465,1,1,,,,
4,ESL,dog,0.0161741183356,1,1,,,,
4,ESL,door,0.0151857484534,1,3,,,,
4,ESL,duck,0.0421059121443,1,3,,,,
4,ESL,garden,0.0260100375717,1,3,,,,
4,ESL,ghost,0.0342170781823,1,1,,,,
4,ESL,gum,0.032552954562,1,1,,,,
4,ESL,panda,0.0356526199437,1,4,,,,
4,ESL,peach,0.0791188652191,1,2,,,,
4,ESL,peanut,0.080882582721,1,4,,,,
4,ESL,pear,0.0840761576278,1,4,,,,
4,ESL,pencil,0.0506776500237,1,4,,,,
4,ESL,piano,0.0492056657833,1,2,,,,
4,ESL,pineapple,0.0432268629135,1,2,,,,
4,ESL,tail,0.100988824189,1,4,,,,
4,ESL,tofu,0.0751933579206,1,2,,,,
4,ESL,tomato,0.0736448934747,1,4,,,,
4,ESL,tongue,0.126071637761,1,4,,,,
4,ESL,tooth,0.0610064896992,1,4,,,,
4,ESL,turkey,0.0697862564646,1,4,,,,
4,ESL,baby,0.0102369155142,2,3,,,,
4,ESL,back,0.0213031411239,2,1,,,,
4,ESL,banana,0.00310755433433,2,3,,,,
4,ESL,basket,0.0231783211851,2,3,,,,
4,ESL,battery,0.00821534310058,2,1,,,,
4,ESL,bean,0.00993747218656,2,1,,,,
4,ESL,beer,0.010626020578,2,1,,,,
4,ESL,belly,0.0113908106733,2,1,,,,
4,ESL,boy,0.0148001635695,2,3,,,,
4,ESL,bubble,0.00810650087594,2,1,,,,
4,ESL,bus,0.0216901063853,2,1,,,,
4,ESL,cake,0.0758736484094,2,2,,,,
4,ESL,camera,0.0590378563182,2,4,,,,
4,ESL,carrot,0.0573174607913,2,4,,,,
4,ESL,coffee,0.067606433108,2,2,,,,
4,ESL,computer,0.0498025083377,2,2,,,,
4,ESL,deer,0.0107511374435,2,3,,,,
4,ESL,desk,0.0144832809257,2,3,,,,
4,ESL,dinosaur,0.0185902997433,2,1,,,,
4,ESL,dog,0.0125749388192,2,1,,,,
4,ESL,door,0.0130269672,2,3,,,,
4,ESL,garden,0.0225010564866,2,3,,,,
4,ESL,ghost,0.0219414385376,2,1,,,,
4,ESL,girl,0.0280139109936,2,3,,,,
4,ESL,gum_,0.0191244910106,2,,,,,
4,ESL,panda_,0.061146304874,2,,,,,
4,ESL,pants,0.0517597150383,2,2,,,,
4,ESL,peanut,0.0536097112008,2,4,,,,
4,ESL,pear,0.0779958857491,2,4,,,,
4,ESL,pen,0.103813302517,2,2,,,,
4,ESL,pencil,0.0707292393097,2,4,,,,
4,ESL,piano,0.056579139284,2,2,,,,
4,ESL,pineapple_,0.038356784071,2,,,,,
4,ESL,tail,0.0651361886935,2,4,,,,
4,ESL,tofu,0.0653209877655,2,2,,,,
4,ESL,tomato,0.0431709643072,2,4,,,,
4,ESL,tongue,0.0807652163785,2,4,,,,
4,ESL,tooth_,0.0457203611503,2,,,,,
4,ESL,turtle,0.0357963004582,2,4,,,,
